SITE A,SITE B,TRUNK,VERT. A,VERT. B,HORIZ. A,HORIZ. B
OMCGR,RPCGR,1,1,1,2,2
RPCGR,RPNAS1,2,3,1,4,2
RPNAS1,RPNAS,1,3,1,4,2
RPNAS,RPRBR,2,3,1,4,2
RPRBR,RPDOU,1,3,1,4,2
RPDOU,OMDOU,2,3,1,4,2
OMDOU,RPPPR,1,3,1,4,2
RPPPR,RPAMO1,3,5,1,6,2
RPAMO1,RPAMO,1,3,1,4,2
RPAMO,RPAMB,2,3,3,4,4
RPAMB,RPTCU,3,3,1,4,2
RPTCU,OMIGT,1,3,1,4,2
OMIGT,OMMNO,2,3,1,4,2
OMMNO,OMGUA,1,3,1,4,2
RPAMB,OMAMB,1,1,2,1,2
RPPPR,OMPPR,2,3,1,4,2
RPPPR,OMCCL,4,7,1,8,2
OMCCL,RPATJ,1,3,1,4,2
RPATJ,OMBLV,2,3,1,4,2
OMCGR,OMRCB,3,5,1,6,2
OMCGR,RPNVL,2,3,1,4,2
RPNVL,RPTRN,1,3,1,4,2
RPTRN,RPFDI,2,3,1,4,2
RPFDI,RPMPX,1,3,1,4,2
RPMPX,RPSPE,2,3,1,4,2
RPSPE,RPNOQ,1,3,3,4,4
RPNOQ,OMNOQ,3,5,1,6,2
RPNOQ,OMJRD,2,1,1,2,2
RPMMA,OMCARC,3,5,1,6,2
RPMMA,OMBLV,1,1,3,2,4