time_ini,time_end,duration_seg,duration_percent,localidade_id_MSRPMPX_1034,chamados_MSRPPPR,localidade_id_MSRPRBR_1128,chamados_MSRPTCU,ref_Periodo,ref_2017_09,localidade_id_MSRPPPR_1251,chamados_MSOMCGR,localidade_id_MSOMJRD_1245,localidade_id_MSRPTCU_1166,localidade_id_MSRPTCU_468,ref_2018_01,ref_2018_03,ref_2018_02,chamados_MSRPMPX,ref_2018_04,chamados_MSOMJRD,chamados_MSRPMMA,localidade_id_MSOMCGR_559,chamados_MSRPRBR,ref_2017_12,ref_2017_11,ref_2017_10,localidade_id_MSRPMMA_1106,localidade_id_MSRPTCU_570,Chamados_Desconto,localidade_id_MSRPMPX_1042
"2017-09-01 00:00:00","2017-09-09 07:12:00",717120.0,0.0365638785163, , , , ,1,1, , , , , , , , , , , , , , , , , , , , , 
"2017-09-09 07:12:00","2017-09-09 07:24:40",760.0,3.87502059242E-05, , , ,1,1,1, , , , ,1, , , , , , , , , , , , , , ,1, 
"2017-09-09 07:24:40","2017-09-29 02:36:30",1710710.0,0.0872241641797, , , , ,1,1, , , , , , , , , , , , , , , , , , , , , 
"2017-09-29 02:36:30","2017-09-30 23:59:59",163409.0,0.00833175315772, , , , ,1,1, ,1, , , , , , , , , , ,1, , , , , , ,1, 
"2017-09-30 23:59:59","2017-10-01 00:00:00",1.0,5.09871130582E-08, , , , ,1, , ,1, , , , , , , , , , ,1, , , , , , ,1, 
"2017-10-01 00:00:00","2017-10-01 17:27:30",62850.0,0.00320454005571, , , , ,1, , ,1, , , , , , , , , , ,1, , , ,1, , ,1, 
"2017-10-01 17:27:30","2017-10-03 20:24:30",183420.0,0.00935205627713, , , ,1,1, , ,1, , , , , , , , , , ,1, , , ,1, ,1,1, 
"2017-10-03 20:24:30","2017-10-06 11:28:16",227026.0,0.0115754003291, , , , ,1, , ,1, , , , , , , , , , ,1, , , ,1, , ,1, 
"2017-10-06 11:28:16","2017-10-31 23:59:59",2205103.0,0.112431835966, , , , ,1, , , , , , , , , , , , , , , , , ,1, , , , 
"2017-10-31 23:59:59","2017-11-01 00:00:00",1.0,5.09871130582E-08, , , , ,1, , , , , , , , , , , , , , , , , , , , , , 
"2017-11-01 00:00:00","2017-11-30 23:59:59",2591999.0,0.13215854606, , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , 
"2017-11-30 23:59:59","2017-12-01 00:00:00",1.0,5.09871130582E-08, , , , ,1, , , , , , , , , , , , , , , , , , , , , , 
"2017-12-01 00:00:00","2017-12-31 23:59:59",2678399.0,0.136563832628, , , , ,1, , , , , , , , , , , , , , , ,1, , , , , , 
"2017-12-31 23:59:59","2018-01-01 00:00:00",1.0,5.09871130582E-08, , , , ,1, , , , , , , , , , , , , , , , , , , , , , 
"2018-01-01 00:00:00","2018-01-24 12:41:00",2032860.0,0.103649662651, , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , 
"2018-01-24 12:41:00","2018-01-24 15:48:30",11250.0,0.000573605021904,1, , , ,1, , , , , , ,1, , ,1, , , , , , , , , , ,1, 
"2018-01-24 15:48:30","2018-01-25 11:20:00",70290.0,0.00358388417686, , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , 
"2018-01-25 11:20:00","2018-01-25 16:51:33",19893.0,0.00101428664007, , , , ,1, , , , , , ,1, , ,1, , , , , , , , , , ,1,1
"2018-01-25 16:51:33","2018-01-31 23:59:59",544106.0,0.0277423941376, , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , 
"2018-01-31 23:59:59","2018-02-01 00:00:00",1.0,5.09871130582E-08, , , , ,1, , , , , , , , , , , , , , , , , , , , , , 
"2018-02-01 00:00:00","2018-02-05 17:46:00",409560.0,0.0208822820241, , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , 
"2018-02-05 17:46:00","2018-02-05 20:38:55",10375.0,0.000528991297978, , , , ,1, , , , , , , , ,1, , , ,1, , , , , ,1, ,1, 
"2018-02-05 20:38:55","2018-02-09 10:01:00",307325.0,0.0156696145206, , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , 
"2018-02-09 10:01:00","2018-02-09 13:54:20",14000.0,0.000713819582814, , ,1, ,1, , , , , , , , ,1, , , , , ,1, , , , , ,1, 
"2018-02-09 13:54:20","2018-02-23 10:54:00",1198780.0,0.0611223313919, , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , 
"2018-02-23 10:54:00","2018-02-23 15:15:22",15682.0,0.000799579906978, , , ,1,1, , , , ,1, , , ,1, , , , , , , , , , , ,1, 
"2018-02-23 15:15:22","2018-02-28 23:59:59",463477.0,0.0236313541989, , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , 
"2018-02-28 23:59:59","2018-03-01 00:00:00",1.0,5.09871130582E-08, , , , ,1, , , , , , , , , , , , , , , , , , , , , , 
"2018-03-01 00:00:00","2018-03-18 11:51:13",1511473.0,0.0770656447354, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , 
"2018-03-18 11:51:13","2018-03-18 15:56:02",14689.0,0.000748949703711, , , , ,1, , , ,1, , , ,1, , , ,1, , , , , , , , ,1, 
"2018-03-18 15:56:02","2018-03-19 19:17:30",98488.0,0.00502161879087, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , 
"2018-03-19 19:17:30","2018-03-19 19:42:15",1485.0,7.57158628914E-05, ,1, , ,1, ,1, , , , , ,1, , , , , , , , , , , , ,1, 
"2018-03-19 19:42:15","2018-03-31 23:59:59",1052264.0,0.053651903535, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , 
"2018-03-31 23:59:59","2018-04-01 00:00:00",1.0,5.09871130582E-08, , , , ,1, , , , , , , , , , , , , , , , , , , , , , 
"2018-04-01 00:00:00","2018-04-15 23:59:59",1295999.0,0.0660792475363, , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , 
