time_ini,time_end,duration_seg,duration_percent,ref_2018_12_22,ref_2018_12_23,ref_2018_12_20,ref_2018_12_21,chamados_MSRPFDI,chamados_MSOMCCL,ref_2018_12_24,ref_2018_12_25,chamados_MSOMPPR,ref_2018_12_28,chamados_MSRPPPR,localidade_id_MSRPFDI_1864,ref_2018_12_30,RPTCU_nOK_0001,RPPPR_nOK_0002,OMCCL_nOK_0004,localidade_id_MSOMCGR_1900,ref_Periodo,RPPPR_nOK_0004,ref_2018_12_27,RPFDI_SColTempo_0002_delta_tempo,chamados_MSOMDOU,localidade_id_MSOMCCL_1917,chamados_MSOMCGR,RPNVL_nOK_0001,ref_2019_01_02,ref_2019_01,OMPPR_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,ref_2018_12_19,ref_2018_12_18,chamados_MSRPMPX,RPSPE_nOK_0001,ref_2018_12_09,ref_2018_12_13,ref_2018_12_08,ref_2018_12_11,ref_2018_12_10,ref_2018_12_17,localidade_id_MSOMDOU_1878,ref_2018_12_15,chamados_Savis,localidade_id_Savis_1847,ref_2018_12_12,ref_2018_12_29,chamados_MSRPMMA,RPTRN_nOK_0001,localidade_id_MSRPMPX_1844,ref_2018_12_26,localidade_id_MSRPPPR_1916,ref_2019_01_01,RPNAS1_nOK_0002,ref_2019_01_03,ref_2018_12_05,RPSPE_SColTempo_0002_delta_tempo,localidade_id_MSOMCGR_1817,ref_2018_12_06,chamados_MSOMJRD,localidade_id_MSRPPPR_1824,ref_2018_12_03,Chamados_Desconto,ref_2018_11_30,RPJRD_nOK_0002,ref_2018_12_07,ref_2018_12_31,RPCGR_nOK_0002,localidade_id_MSOMCGR_1841,ref_2018_12_16,ref_2018_12_14,localidade_id_MSOMPPR_1828,ref_2018_12,localidade_id_MSOMBLV_1910,ref_2018_11,ref_2018_12_04,localidade_id_MSRPMMA_1845,OMCARC_SColTempo_0003_delta_tempo,chamados_MSOMBLV,ref_2018_12_01,ref_2018_12_02,localidade_id_MSOMJRD_1804
"2018-11-01 11:52:20","2018-11-01 14:20:21",8881.0,0.00161859453651, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , ,1
"2018-11-01 17:00:00","2018-11-03 18:00:00",176400.0,0.0321495412949, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , 
"2018-11-03 18:52:25","2018-11-03 18:53:25",60.0,1.09352181275E-05, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , 
"2018-11-05 19:52:43","2018-11-05 19:58:20",337.0,6.14194751496E-05, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , 
"2018-11-08 09:13:14","2018-11-08 09:27:23",849.0,0.000154733336505, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , ,1, , , , , 
"2018-11-08 09:27:23","2018-11-08 09:30:00",157.0,2.8613820767E-05, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , ,1, , , , , 
"2018-11-08 09:30:00","2018-11-08 09:50:00",1200.0,0.000218704362551, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , 
"2018-11-09 10:58:35","2018-11-09 11:06:35",480.0,8.74817450202E-05, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , 
"2018-11-09 13:00:00","2018-11-09 17:00:00",14400.0,0.00262445235061, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , 
"2018-11-15 21:07:14","2018-11-15 21:09:14",120.0,2.18704362551E-05, , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , 
"2018-11-18 15:49:28","2018-11-18 15:50:24",56.0,1.02062035857E-05, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , 
"2018-11-23 13:36:13","2018-11-23 13:38:13",120.0,2.18704362551E-05, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , 
"2018-11-28 22:16:52","2018-11-28 22:33:45",1013.0,0.00018462293272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , ,1, , , 
"2018-11-29 19:18:31","2018-11-29 19:34:31",960.0,0.00017496349004, , , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , 
"2018-11-30 00:00:00","2018-11-30 00:55:26",3326.0,0.000606175591536, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , 
"2018-11-30 00:55:26","2018-11-30 00:56:26",60.0,1.09352181275E-05, , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , 
"2018-11-30 00:56:26","2018-11-30 01:55:26",3540.0,0.000645177869524, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , 
"2018-11-30 01:55:26","2018-11-30 02:20:00",1474.0,0.000268641858666, , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1,1, , , , , , , , , , ,1, , , , , , , 
"2018-11-30 02:20:00","2018-11-30 23:59:59",77999.0,0.0142156013122, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , 
"2018-11-30 23:59:59","2018-12-01 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2018-12-01 00:00:00","2018-12-01 01:21:26",4886.0,0.000890491262852, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , 
"2018-12-01 01:21:26","2018-12-01 01:22:27",61.0,1.1117471763E-05, , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , 
"2018-12-01 01:22:27","2018-12-01 01:51:27",1740.0,0.000317121325698, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , 
"2018-12-01 01:51:27","2018-12-01 01:52:26",59.0,1.07529644921E-05, , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , 
"2018-12-01 01:52:26","2018-12-01 23:59:59",79653.0,0.0145170488252, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , 
"2018-12-01 23:59:59","2018-12-02 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-02 00:00:00","2018-12-02 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , ,1, 
"2018-12-02 23:59:59","2018-12-03 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-03 00:00:00","2018-12-03 14:13:07",51187.0,0.00932901683823, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , 
"2018-12-03 14:13:07","2018-12-03 14:19:07",360.0,6.56113087652E-05, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , ,360, , , , 
"2018-12-03 14:19:07","2018-12-03 23:59:59",34852.0,0.00635190370301, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , 
"2018-12-03 23:59:59","2018-12-04 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-04 00:00:00","2018-12-04 08:23:46",30226.0,0.00550879838538, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , 
"2018-12-04 08:23:46","2018-12-04 08:24:46",60.0,1.09352181275E-05, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , ,1, , ,1, , , , , , 
"2018-12-04 08:24:46","2018-12-04 18:35:17",36631.0,0.00667613292049, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , 
"2018-12-04 18:35:17","2018-12-04 18:35:18",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , 
"2018-12-04 18:35:18","2018-12-04 18:37:09",111.0,2.02301535359E-05, , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , 
"2018-12-04 18:37:09","2018-12-04 18:37:12",3.0,5.46760906376E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , 
"2018-12-04 18:37:12","2018-12-04 23:59:59",19367.0,0.00352970615793, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , 
"2018-12-04 23:59:59","2018-12-05 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-05 00:00:00","2018-12-05 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-05 23:59:59","2018-12-06 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-06 00:00:00","2018-12-06 08:16:36",29796.0,0.00543042932213, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-06 08:16:36","2018-12-06 08:17:30",54.0,9.84169631478E-06, , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-06 08:17:30","2018-12-06 23:59:59",56549.0,0.0103062608316, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-06 23:59:59","2018-12-07 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-07 00:00:00","2018-12-07 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , 
"2018-12-07 23:59:59","2018-12-08 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-08 00:00:00","2018-12-08 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-08 23:59:59","2018-12-09 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-09 00:00:00","2018-12-09 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-09 23:59:59","2018-12-10 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-10 00:00:00","2018-12-10 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-10 23:59:59","2018-12-11 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-11 00:00:00","2018-12-11 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-11 23:59:59","2018-12-12 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-12 00:00:00","2018-12-12 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-12 23:59:59","2018-12-13 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-13 00:00:00","2018-12-13 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-13 23:59:59","2018-12-14 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-14 00:00:00","2018-12-14 10:08:27",36507.0,0.0066535334697, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , 
"2018-12-14 10:08:27","2018-12-14 10:09:27",60.0,1.09352181275E-05, , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , 
"2018-12-14 10:09:27","2018-12-14 23:59:59",49832.0,0.00908206316218, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , 
"2018-12-14 23:59:59","2018-12-15 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-15 00:00:00","2018-12-15 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-15 23:59:59","2018-12-16 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-16 00:00:00","2018-12-16 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , 
"2018-12-16 23:59:59","2018-12-17 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 00:00:00","2018-12-17 05:56:27",21387.0,0.00389785850156, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 05:56:27","2018-12-17 05:57:27",60.0,1.09352181275E-05, , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 05:57:27","2018-12-17 08:22:27",8700.0,0.00158560662849, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 08:22:27","2018-12-17 08:22:28",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 08:22:28","2018-12-17 08:23:27",59.0,1.07529644921E-05, , , , , , , , , , , , , , , ,1, ,1,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 08:23:27","2018-12-17 08:23:32",5.0,9.11268177294E-07, , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 08:23:32","2018-12-17 08:29:26",354.0,6.45177869524E-05, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 08:29:26","2018-12-17 08:29:29",3.0,5.46760906376E-07, , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 08:29:29","2018-12-17 08:30:27",58.0,1.05707108566E-05, , , , , , , , , , , , , , , ,1, ,1,1, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 08:30:27","2018-12-17 08:30:29",2.0,3.64507270918E-07, , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
