time_ini,time_end,duration_seg,duration_percent,ref_2018_12_22,ref_2018_12_23,ref_2018_12_20,ref_2018_12_21,chamados_MSRPFDI,chamados_MSOMCCL,ref_2018_12_24,ref_2018_12_25,chamados_MSOMPPR,ref_2018_12_28,chamados_MSRPPPR,localidade_id_MSRPFDI_1864,ref_2018_12_30,RPTCU_nOK_0001,RPPPR_nOK_0002,OMCCL_nOK_0004,localidade_id_MSOMCGR_1900,ref_Periodo,RPPPR_nOK_0004,ref_2018_12_27,RPFDI_SColTempo_0002_delta_tempo,chamados_MSOMDOU,localidade_id_MSOMCCL_1917,chamados_MSOMCGR,RPNVL_nOK_0001,ref_2019_01_02,ref_2019_01,OMPPR_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,ref_2018_12_19,ref_2018_12_18,chamados_MSRPMPX,RPSPE_nOK_0001,ref_2018_12_09,ref_2018_12_13,ref_2018_12_08,ref_2018_12_11,ref_2018_12_10,ref_2018_12_17,localidade_id_MSOMDOU_1878,ref_2018_12_15,chamados_Savis,localidade_id_Savis_1847,ref_2018_12_12,ref_2018_12_29,chamados_MSRPMMA,RPTRN_nOK_0001,localidade_id_MSRPMPX_1844,ref_2018_12_26,localidade_id_MSRPPPR_1916,ref_2019_01_01,RPNAS1_nOK_0002,ref_2019_01_03,ref_2018_12_05,RPSPE_SColTempo_0002_delta_tempo,localidade_id_MSOMCGR_1817,ref_2018_12_06,chamados_MSOMJRD,localidade_id_MSRPPPR_1824,ref_2018_12_03,Chamados_Desconto,ref_2018_11_30,RPJRD_nOK_0002,ref_2018_12_07,ref_2018_12_31,RPCGR_nOK_0002,localidade_id_MSOMCGR_1841,ref_2018_12_16,ref_2018_12_14,localidade_id_MSOMPPR_1828,ref_2018_12,localidade_id_MSOMBLV_1910,ref_2018_11,ref_2018_12_04,localidade_id_MSRPMMA_1845,OMCARC_SColTempo_0003_delta_tempo,chamados_MSOMBLV,ref_2018_12_01,ref_2018_12_02,localidade_id_MSOMJRD_1804
"2018-12-17 08:30:29","2018-12-17 23:59:59",55770.0,0.0101642852495, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-17 23:59:59","2018-12-18 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-18 00:00:00","2018-12-18 15:10:28",54628.0,0.00995615159784, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-18 15:10:28","2018-12-18 15:11:27",59.0,1.07529644921E-05, , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,199, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-18 15:11:27","2018-12-18 15:12:26",59.0,1.07529644921E-05, , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , ,199, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-18 15:12:26","2018-12-18 15:13:47",81.0,1.47625444722E-05, , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,199, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-18 15:13:47","2018-12-18 23:29:13",29726.0,0.00541767156765, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-18 23:29:13","2018-12-18 23:32:13",180.0,3.28056543826E-05, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-18 23:32:13","2018-12-18 23:59:59",1666.0,0.000303634556674, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-18 23:59:59","2018-12-19 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-19 00:00:00","2018-12-19 00:06:50",410.0,7.47239905381E-05, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-19 00:06:50","2018-12-19 00:07:41",51.0,9.2949354084E-06, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , 
"2018-12-19 00:07:41","2018-12-19 03:16:13",11312.0,0.00206165312431, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-19 03:16:13","2018-12-19 03:17:13",60.0,1.09352181275E-05, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-19 03:17:13","2018-12-19 04:38:24",4871.0,0.00088775745832, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-19 04:38:24","2018-12-19 04:39:17",53.0,9.65944267932E-06, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-19 04:39:17","2018-12-19 09:33:41",17664.0,0.00321932821674, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-19 09:33:41","2018-12-19 09:34:41",60.0,1.09352181275E-05, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , 
"2018-12-19 09:34:41","2018-12-19 23:59:59",51918.0,0.00946224424575, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-19 23:59:59","2018-12-20 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 00:00:00","2018-12-20 10:39:26",38366.0,0.00699234297801, , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 10:39:26","2018-12-20 10:42:27",181.0,3.2987908018E-05, , ,1, , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 10:42:27","2018-12-20 14:40:57",14310.0,0.00260804952342, , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 14:40:57","2018-12-20 14:44:06",189.0,3.44459371017E-05, , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , ,1198, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 14:44:06","2018-12-20 14:46:43",157.0,2.8613820767E-05, , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , ,1198, , , , , , , , , , , , , , , , , , , , , , , , , ,157, , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 14:46:43","2018-12-20 14:50:44",241.0,4.39231261456E-05, , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , ,1198, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 14:50:44","2018-12-20 14:50:52",8.0,1.45802908367E-06, , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , ,1198, , , , , , , , , , , , , , , , , , , , , , , , , ,633, , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 14:50:52","2018-12-20 15:00:55",603.0,0.000109898942182, , ,1, , , , , , , , , , , , , , ,1, , ,619, , , , , , , ,1198, , , , , , , , , , , , , , , , , , , , , , , , , ,633, , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 15:00:55","2018-12-20 15:01:11",16.0,2.91605816734E-06, , ,1, , , , , , , , , , , , , , ,1, , ,619, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,633, , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 15:01:11","2018-12-20 15:01:17",6.0,1.09352181275E-06, , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,633, , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 15:01:17","2018-12-20 23:59:59",32322.0,0.0058908020053, , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-20 23:59:59","2018-12-21 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-21 00:00:00","2018-12-21 17:24:22",62662.0,0.0114203773051, , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-21 17:24:22","2018-12-21 17:29:22",300.0,5.46760906376E-05, , , ,1, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-21 17:29:22","2018-12-21 23:59:59",23437.0,0.00427147845425, , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-21 23:59:59","2018-12-22 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-22 00:00:00","2018-12-22 03:24:26",12266.0,0.00223552309254,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-22 03:24:26","2018-12-22 03:24:27",1.0,1.82253635459E-07,1, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-22 03:24:27","2018-12-22 03:27:26",179.0,3.26234007471E-05,1, , , , , , , , , , , , , , ,1, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-22 03:27:26","2018-12-22 03:27:27",1.0,1.82253635459E-07,1, , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-22 03:27:27","2018-12-22 23:59:59",73952.0,0.0134780208495,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-22 23:59:59","2018-12-23 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-23 00:00:00","2018-12-23 23:59:59",86399.0,0.01574653185, ,1, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-23 23:59:59","2018-12-24 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-24 00:00:00","2018-12-24 23:59:59",86399.0,0.01574653185, , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-24 23:59:59","2018-12-25 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-25 00:00:00","2018-12-25 23:44:24",85464.0,0.0155761247009, , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-25 23:44:24","2018-12-25 23:44:25",1.0,1.82253635459E-07, , , , , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-25 23:44:25","2018-12-25 23:45:25",60.0,1.09352181275E-05, , , , , , , ,1, , , , , , , ,1, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-25 23:45:25","2018-12-25 23:59:59",874.0,0.000159289677391, , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-25 23:59:59","2018-12-26 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-26 00:00:00","2018-12-26 23:24:24",84264.0,0.0153574203383, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-26 23:24:24","2018-12-26 23:24:28",4.0,7.29014541835E-07, , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-26 23:24:28","2018-12-26 23:25:24",56.0,1.02062035857E-05, , , , , , , , , , , , , , , ,1, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-26 23:25:24","2018-12-26 23:59:59",2075.0,0.000378176293577, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-26 23:59:59","2018-12-27 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-27 00:00:00","2018-12-27 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-27 23:59:59","2018-12-28 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-28 00:00:00","2018-12-28 09:02:24",32544.0,0.00593126231237, , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-28 09:02:24","2018-12-28 09:03:24",60.0,1.09352181275E-05, , , , , , , , , ,1, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-28 09:03:24","2018-12-28 23:51:24",53280.0,0.00971047369725, , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-28 23:51:24","2018-12-28 23:52:24",60.0,1.09352181275E-05, , , , , , , , , ,1, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-28 23:52:24","2018-12-28 23:59:59",455.0,8.29254041338E-05, , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-28 23:59:59","2018-12-29 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-29 00:00:00","2018-12-29 01:24:24",5064.0,0.000922932409964, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-29 01:24:24","2018-12-29 01:24:27",3.0,5.46760906376E-07, , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-29 01:24:27","2018-12-29 01:25:24",57.0,1.03884572212E-05, , , , , , , , , , , , , , , ,1, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-29 01:25:24","2018-12-29 01:41:24",960.0,0.00017496349004, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-29 01:41:24","2018-12-29 01:41:26",2.0,3.64507270918E-07, , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-29 01:41:26","2018-12-29 01:42:23",57.0,1.03884572212E-05, , , , , , , , , , , , , , , ,1, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-29 01:42:23","2018-12-29 01:42:24",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-29 01:42:24","2018-12-29 23:59:59",80255.0,0.0146267655137, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-29 23:59:59","2018-12-30 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-30 00:00:00","2018-12-30 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-30 23:59:59","2018-12-31 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
"2018-12-31 00:00:00","2018-12-31 02:11:23",7883.0,0.00143670540832, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , 
"2018-12-31 02:11:23","2018-12-31 02:12:23",60.0,1.09352181275E-05, , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , 
"2018-12-31 02:12:23","2018-12-31 23:59:59",78456.0,0.0142988912236, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , 
"2018-12-31 23:59:59","2019-01-01 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2019-01-01 00:00:00","2019-01-01 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2019-01-01 23:59:59","2019-01-02 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2019-01-02 00:00:00","2019-01-02 23:59:59",86399.0,0.01574653185, , , , , , , , , , , , , , , , , ,1, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2019-01-02 23:59:59","2019-01-03 00:00:00",1.0,1.82253635459E-07, , , , , , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2019-01-03 00:00:00","2019-01-03 17:12:36",61956.0,0.0112917062385, , , , , , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
"2019-01-03 17:12:36","2019-01-03 17:13:36",60.0,1.09352181275E-05, , , , , , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , 
"2019-01-03 17:13:36","2019-01-03 23:59:59",24383.0,0.00444389039339, , , , , , , , , , , , , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
