time_ini,time_end,duration_seg,duration_percent,OMCCL_SColTempo_0001_delta_tempo,ref_2019_05_29,OMCCL_SColTempo_0004_delta_tempo,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPMRD_SColTempo_0001_delta_tempo,OMMNO_nOK_0001,localidade_id_MSOMBLV_2294,OMCCLxRPATJ_ativado,chamados_MSRPJRD,RPPPR_SColTempo_0004_delta_tempo,RPAMB_nOK_0001,chamados_MSRPATJ,RPMPX_nOK_0002,chamados_MSRPMMA,RPMRDxRPFGR_ativado,ref_2019_06,localidade_id_MSOMNOQ_2294,RPMPXxRPSPE_ativado,chamados_MSOMJRD,OMJRD_SColTempo_0001_delta_tempo,OMIGT_nOK_0002,RPJRD_nOK_0002,RPAMBxRPTCU_ativado,OMBLV_SColTempo_0001_delta_tempo,chamados_MSOMNOQ,chamados_MSRPPPR,RPNASxRPRBR_ativado,localidade_id_MSRPPPR_2294,RPPPR_nOK_0004,chamados_MSOMAMB,OMAQD_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,localidade_id_MSOMCCL_2294,OMJRDxRPJRD_ativado,ref_2019_04,ref_2019_05,OMCGRxRPCGR_ativado,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,OMJRD_SColTempo_0002_delta_tempo,localidade_id_MSRPNOQ_2294,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,ref_2019_05_18,ref_2019_05_19,Chamados_Desconto,ref_2019_05_12,ref_2019_05_13,ref_2019_05_10,ref_2019_05_11,ref_2019_05_16,ref_2019_05_17,ref_2019_05_14,ref_2019_05_15,localidade_id_MSRPMRD_2294,RPNVLxRPBND_ativado,chamados_MSOMBLV,chamados_MSOMCCL,localidade_id_MSOMAMB_2294,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,localidade_id_MSOMJRD_2294,ref_2019_05_09,ref_2019_05_08,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,ref_2019_05_01,ref_2019_05_03,ref_2019_05_02,ref_2019_05_05,ref_2019_05_04,ref_2019_05_07,ref_2019_05_06,RPCGRxRPNAS1_ativado,RPNOQxOMNOQ_ativado,ref_2019_04_30,OMDOU_SColTempo_0002_delta_tempo,RPMRD_SColTempo_0003_delta_tempo,chamados_MSRPNOQ,RPMMA_nOK_0001,OMAMB_SColTempo_0001_delta_tempo,localidade_id_MSRPMMA_2294,OMBLV_nOK_0002,ref_2019_05_30,OMDOU_SColTempo_0001_delta_tempo,localidade_id_MSRPJRD_2294,RPPPRxRPAMO1_ativado,RPAMO_nOK_0002,RPFDI_nOK_0001,RPMPX_SColTempo_0003_delta_tempo,ref_2019_05_23,ref_2019_05_22,ref_2019_05_21,ref_2019_05_20,ref_2019_05_27,ref_2019_05_26,ref_2019_05_25,ref_2019_05_24,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,ref_2019_05_28,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,RPMRD_SColTempo_0002_delta_tempo,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPAMOxRPAMB_ativado,RPMRDxOMAQD_ativado,chamados_MSRPMRD,localidade_id_MSRPATJ_2294,ref_2019_06_01,RPSPE_SColTempo_0002_delta_tempo,RPJRDxRPMMA_ativado,RPNOQxOMJRD_ativado,ref_2019_05_31,RPNOQ_nOK_0003,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-04-30 00:00:00","2019-04-30 19:17:04",69424.0,0.0243490545556, , , , ,1,1, , , ,1, , , , , , ,1, , ,1, , , , ,1, , , ,1, , , , , , ,1,1, ,1,1, , , ,1,1,1,1, , , , , , , , , , , , ,1, , , ,1,1,1,1, , , ,1,1, , , , , , , ,1,1,1, , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, , , , ,1,1, , ,1,1, ,1, 
"2019-04-30 19:17:04","2019-04-30 19:17:05",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, ,180, , , , ,1, , ,1, , , , ,1, , , ,1, , , , , , ,1,1, ,1,1, , , ,1,1,1,1, , , , , , , , , , , , ,1, , , ,1,1,1,1, , , ,1,1, , , , , , , ,1,1,1, , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, , , , ,1,1, , ,1,1, ,1, 
"2019-04-30 19:17:05","2019-04-30 19:20:04",179.0,6.27806056329E-05, , , , ,1,1, , , ,1, ,180, , , , ,1, , ,1, , , , ,1, , , ,1, , , , , , ,1,1, ,1,1, , , ,1,1,1,1, , , , , , , , , , , , ,1, , , ,1,1,1,1, , , ,1,1, , , , , , , ,1,1,1, , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1,180,1,1, ,1,1,1,1, , , , ,1,1, , ,1,1, ,1, 
"2019-04-30 19:20:04","2019-04-30 19:20:05",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , , , , ,1, , ,1, , , , ,1, , , ,1, , , , , , ,1,1, ,1,1, , , ,1,1,1,1, , , , , , , , , , , , ,1, , , ,1,1,1,1, , , ,1,1, , , , , , , ,1,1,1, , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1,180,1,1, ,1,1,1,1, , , , ,1,1, , ,1,1, ,1, 
"2019-04-30 19:20:05","2019-04-30 23:59:59",16794.0,0.005890153581, , , , ,1,1, , , ,1, , , , , , ,1, , ,1, , , , ,1, , , ,1, , , , , , ,1,1, ,1,1, , , ,1,1,1,1, , , , , , , , , , , , ,1, , , ,1,1,1,1, , , ,1,1, , , , , , , ,1,1,1, , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, , , , ,1,1, , ,1,1, ,1, 
"2019-04-30 23:59:59","2019-05-01 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , , , , ,1, , ,1, , , , ,1, , , ,1, , , , , , ,1, , ,1,1, , , ,1,1,1,1, , , , , , , , , , , , ,1, , , ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, , , , ,1,1, , ,1,1, ,1, 
"2019-05-01 00:00:00","2019-05-01 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1,1, , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-01 23:59:59","2019-05-02 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-02 00:00:00","2019-05-02 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , ,1, , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-02 23:59:59","2019-05-03 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-03 00:00:00","2019-05-03 11:00:59",39659.0,0.0139095868089, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-03 11:00:59","2019-05-03 11:01:56",57.0,1.99915895032E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,239
"2019-05-03 11:01:56","2019-05-03 11:02:56",60.0,2.10437784244E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, ,1,1,1, ,1,239
"2019-05-03 11:02:56","2019-05-03 11:04:58",122.0,4.27890161297E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,239
"2019-05-03 11:04:58","2019-05-03 11:11:33",395.0,0.000138538207961, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-03 11:11:33","2019-05-03 11:11:49",16.0,5.61167424652E-06, , , , ,1,1, , ,1,1, , , ,1, , ,1, , ,1, , , , ,1,445, ,1,1,1, , , ,444,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-03 11:11:49","2019-05-03 11:11:55",6.0,2.10437784244E-06, , , , ,1,1, , ,1,1, , , ,1, , ,1, , ,1, ,480, , ,1,445, ,1,1,1, , , ,444,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-03 11:11:55","2019-05-03 11:11:59",4.0,1.40291856163E-06, , , , ,1,1, , ,1,1, , , ,1, , ,1, , ,1, ,480, , ,1,445, ,1,1,1, , , ,444,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, ,360,1,1, , ,1,1, ,1, 
"2019-05-03 11:11:59","2019-05-03 11:12:05",6.0,2.10437784244E-06, , , , ,1,1, , ,1,1, , , ,1, , ,1, , ,1, ,480, , ,1,445, ,1,1,1, , , ,444,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, ,360,1,1, , ,1,1, ,1,359
"2019-05-03 11:12:05","2019-05-03 11:13:10",65.0,2.27974266265E-05, , ,420, ,1,1, , ,1,1, , , ,1, , ,1, , ,1, ,480, , ,1,445, ,1,1,1, , , ,444,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, ,360,1,1, , ,1,1, ,1,359
"2019-05-03 11:13:10","2019-05-03 11:14:50",100.0,3.50729640407E-05, , ,420, ,1,1, , ,1,1,1, , ,1,1, ,1, ,1,1,1,480, , ,1,445,1,1,1,1, , , ,444,1,1, ,1,1,1, ,480,1,1,1,1,1, , ,1, , , , , , , , ,1,1,1,1, ,1,1,1,1,1, , ,1,1, ,1, , , , , ,1,1, , , ,1, , , , , , ,1,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1,1,1, ,360,1,1, , ,1,1, ,1,359
"2019-05-03 11:14:50","2019-05-03 11:15:50",60.0,2.10437784244E-05, , ,420, ,1,1, , ,1,1, , , ,1, , ,1, , ,1, ,480, , ,1,445, ,1,1,1, , , ,444,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, ,360,1,1, , ,1,1, ,1,359
"2019-05-03 11:15:50","2019-05-03 11:17:51",121.0,4.24382864893E-05, , ,420, ,1,1, , ,1,1, , , ,1,1, ,1, , ,1, ,480, , ,1,445, ,1,1,1, , , ,444,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, ,360,1,1, , ,1,1, ,1,359
"2019-05-03 11:17:51","2019-05-03 11:17:55",4.0,1.40291856163E-06, , ,420, ,1,1, , ,1,1, , , ,1, , ,1, , ,1, ,480, , ,1,445, ,1,1,1, , , ,444,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, ,360,1,1, , ,1,1, ,1,359
"2019-05-03 11:17:55","2019-05-03 11:17:58",3.0,1.05218892122E-06, , ,420, ,1,1, , ,1,1, , , ,1, , ,1, , ,1, ,480, , ,1,445, ,1,1,1, , , ,444,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,359
"2019-05-03 11:17:58","2019-05-03 11:18:57",59.0,2.0693048784E-05, , ,420, ,1,1, , ,1,1, , , ,1, , ,1, , ,1, ,480, , ,1,445, ,1,1,1, , , ,444,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-03 11:18:57","2019-05-03 11:18:58",1.0,3.50729640407E-07, , ,420, ,1,1, , ,1,1, , , ,1, , ,1, , ,1, ,480, , ,1,445, ,1,1,1, , , , ,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-03 11:18:58","2019-05-03 11:19:05",7.0,2.45510748285E-06, , ,420, ,1,1, , , ,1, , , ,1, , ,1, , ,1, ,480, , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-03 11:19:05","2019-05-03 11:19:49",44.0,1.54321041779E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, ,480, , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, ,480, ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-03 11:19:49","2019-05-03 23:59:59",45610.0,0.015996778899, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, ,1, , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-03 23:59:59","2019-05-04 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-04 00:00:00","2019-05-04 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , ,1, , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-04 23:59:59","2019-05-05 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-05 00:00:00","2019-05-05 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , ,1, , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-05 23:59:59","2019-05-06 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 00:00:00","2019-05-06 12:24:44",44684.0,0.015672003252, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 12:24:44","2019-05-06 12:25:45",61.0,2.13945080649E-05, , , , ,1,1, ,1, ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 12:25:45","2019-05-06 12:42:45",1020.0,0.000357744233216, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 12:42:45","2019-05-06 12:43:05",20.0,7.01459280815E-06, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1,352, , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , , , , , ,1, , , , , , , , , , , ,352,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 12:43:05","2019-05-06 12:45:33",148.0,5.19079867803E-05,204, ,270, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1,352, , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , , , , , ,1, , , , , , , , , , , ,352,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 12:45:33","2019-05-06 12:46:29",56.0,1.96408598628E-05,204, ,270, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1,352, , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , ,1, , , ,1, , , , , , , , , , , ,352,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 12:46:29","2019-05-06 12:46:33",4.0,1.40291856163E-06, , ,270, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1,352, , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , ,1, , , ,1, , , , , , , , , , , ,352,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 12:46:33","2019-05-06 12:47:35",62.0,2.17452377053E-05, , ,270, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1,352, , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , , , , , ,1, , , , , , , , , , , ,352,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
