time_ini,time_end,duration_seg,duration_percent,OMCCL_SColTempo_0001_delta_tempo,ref_2019_05_29,OMCCL_SColTempo_0004_delta_tempo,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPMRD_SColTempo_0001_delta_tempo,OMMNO_nOK_0001,localidade_id_MSOMBLV_2294,OMCCLxRPATJ_ativado,chamados_MSRPJRD,RPPPR_SColTempo_0004_delta_tempo,RPAMB_nOK_0001,chamados_MSRPATJ,RPMPX_nOK_0002,chamados_MSRPMMA,RPMRDxRPFGR_ativado,ref_2019_06,localidade_id_MSOMNOQ_2294,RPMPXxRPSPE_ativado,chamados_MSOMJRD,OMJRD_SColTempo_0001_delta_tempo,OMIGT_nOK_0002,RPJRD_nOK_0002,RPAMBxRPTCU_ativado,OMBLV_SColTempo_0001_delta_tempo,chamados_MSOMNOQ,chamados_MSRPPPR,RPNASxRPRBR_ativado,localidade_id_MSRPPPR_2294,RPPPR_nOK_0004,chamados_MSOMAMB,OMAQD_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,localidade_id_MSOMCCL_2294,OMJRDxRPJRD_ativado,ref_2019_04,ref_2019_05,OMCGRxRPCGR_ativado,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,OMJRD_SColTempo_0002_delta_tempo,localidade_id_MSRPNOQ_2294,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,ref_2019_05_18,ref_2019_05_19,Chamados_Desconto,ref_2019_05_12,ref_2019_05_13,ref_2019_05_10,ref_2019_05_11,ref_2019_05_16,ref_2019_05_17,ref_2019_05_14,ref_2019_05_15,localidade_id_MSRPMRD_2294,RPNVLxRPBND_ativado,chamados_MSOMBLV,chamados_MSOMCCL,localidade_id_MSOMAMB_2294,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,localidade_id_MSOMJRD_2294,ref_2019_05_09,ref_2019_05_08,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,ref_2019_05_01,ref_2019_05_03,ref_2019_05_02,ref_2019_05_05,ref_2019_05_04,ref_2019_05_07,ref_2019_05_06,RPCGRxRPNAS1_ativado,RPNOQxOMNOQ_ativado,ref_2019_04_30,OMDOU_SColTempo_0002_delta_tempo,RPMRD_SColTempo_0003_delta_tempo,chamados_MSRPNOQ,RPMMA_nOK_0001,OMAMB_SColTempo_0001_delta_tempo,localidade_id_MSRPMMA_2294,OMBLV_nOK_0002,ref_2019_05_30,OMDOU_SColTempo_0001_delta_tempo,localidade_id_MSRPJRD_2294,RPPPRxRPAMO1_ativado,RPAMO_nOK_0002,RPFDI_nOK_0001,RPMPX_SColTempo_0003_delta_tempo,ref_2019_05_23,ref_2019_05_22,ref_2019_05_21,ref_2019_05_20,ref_2019_05_27,ref_2019_05_26,ref_2019_05_25,ref_2019_05_24,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,ref_2019_05_28,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,RPMRD_SColTempo_0002_delta_tempo,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPAMOxRPAMB_ativado,RPMRDxOMAQD_ativado,chamados_MSRPMRD,localidade_id_MSRPATJ_2294,ref_2019_06_01,RPSPE_SColTempo_0002_delta_tempo,RPJRDxRPMMA_ativado,RPNOQxOMJRD_ativado,ref_2019_05_31,RPNOQ_nOK_0003,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-05-06 12:47:35","2019-05-06 12:48:37",62.0,2.17452377053E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1,352, , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , , , , , ,1, , , , , , , , , , , ,352,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 12:48:37","2019-05-06 19:24:22",23745.0,0.00832807531147, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 19:24:22","2019-05-06 19:25:21",59.0,2.0693048784E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , ,1,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 19:25:21","2019-05-06 23:59:59",16478.0,0.00577932301463, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , ,1,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-06 23:59:59","2019-05-07 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-07 00:00:00","2019-05-07 02:16:21",8181.0,0.00286931918817, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , ,1, ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-07 02:16:21","2019-05-07 02:17:21",60.0,2.10437784244E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , ,1,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , ,1, ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-07 02:17:21","2019-05-07 23:59:59",78158.0,0.027412327235, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , ,1, ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-07 23:59:59","2019-05-08 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-08 00:00:00","2019-05-08 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , ,1,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-08 23:59:59","2019-05-09 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-09 00:00:00","2019-05-09 16:12:33",58353.0,0.0204661267067, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, ,1, ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-09 16:12:33","2019-05-09 16:16:03",210.0,7.36532244856E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, ,1, ,1,1, , , , , , , ,1,1, ,210, , , , , , , ,210, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-09 16:16:03","2019-05-09 19:42:33",12390.0,0.00434554024465, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, ,1, ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-09 19:42:33","2019-05-09 19:45:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, ,1, ,1,1, , , , , , , ,1,1, , , , , , , , , ,180, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-09 19:45:33","2019-05-09 23:59:59",15266.0,0.00535423869046, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, ,1, ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-09 23:59:59","2019-05-10 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-10 00:00:00","2019-05-10 02:20:33",8433.0,0.00295770305756, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , ,1, , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-10 02:20:33","2019-05-10 02:23:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , ,1, , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , ,180, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-10 02:23:33","2019-05-10 23:59:59",77786.0,0.0272818558087, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , ,1, , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-10 23:59:59","2019-05-11 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-11 00:00:00","2019-05-11 17:27:33",62853.0,0.0220444100885, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , ,1, , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-11 17:27:33","2019-05-11 17:30:03",150.0,5.26094460611E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , ,1, , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,150, , , , , , , ,150, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-11 17:30:03","2019-05-11 22:51:52",19309.0,0.00677223862663, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , ,1, , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-11 22:51:52","2019-05-11 22:52:11",19.0,6.66386316774E-06, , , , ,1,1, , , ,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , ,1, , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-11 22:52:11","2019-05-11 23:59:59",4068.0,0.00142676817718, , , , ,1,1, , , ,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , ,1, , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,17505, , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-11 23:59:59","2019-05-12 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,17505, , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 00:00:00","2019-05-12 03:12:33",11553.0,0.00405197953563, , , , ,1,1, , , ,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,17505, , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 03:12:33","2019-05-12 03:15:03",150.0,5.26094460611E-05, , , , ,1,1, , , ,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,150, , , ,17505, , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 03:15:03","2019-05-12 03:40:52",1549.0,0.000543280212991, , , , ,1,1, , , ,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,17505, , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 03:40:52","2019-05-12 03:43:56",184.0,6.4534253835E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,17505, , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 03:43:56","2019-05-12 04:00:33",997.0,0.000349677451486, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 04:00:33","2019-05-12 04:03:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,180, , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 04:03:33","2019-05-12 11:21:05",26252.0,0.00920735451998, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 11:21:05","2019-05-12 11:21:29",24.0,8.41751136978E-06, , ,9240, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 11:21:29","2019-05-12 11:22:04",35.0,1.22755374143E-05,9120, ,9240, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 11:22:04","2019-05-12 11:22:37",33.0,1.15740781334E-05,9120, ,9240, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1,1, , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 11:22:37","2019-05-12 13:43:04",8427.0,0.00295559867971,9120, ,9240, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1,1, , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1,1,1, 
"2019-05-12 13:43:04","2019-05-12 13:52:37",573.0,0.000200968083953,9120, ,9240, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1,1,1, 
"2019-05-12 13:52:37","2019-05-12 13:53:29",52.0,1.82379413012E-05,9120, ,9240, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 13:53:29","2019-05-12 13:55:05",96.0,3.36700454791E-05, , ,9240, ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 13:55:05","2019-05-12 23:59:59",36294.0,0.0127293815689, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1,1, , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-12 23:59:59","2019-05-13 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-13 00:00:00","2019-05-13 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, ,1, , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-13 23:59:59","2019-05-14 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-14 00:00:00","2019-05-14 10:11:30",36690.0,0.0128682705065, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , ,1, , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-14 10:11:30","2019-05-14 10:14:33",183.0,6.41835241946E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , ,1, , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,183, , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-14 10:14:33","2019-05-14 19:35:33",33660.0,0.0118055596961, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , ,1, , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-14 19:35:33","2019-05-14 19:38:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , ,1, , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , ,180, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-14 19:38:33","2019-05-14 23:59:59",15686.0,0.00550154513943, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , ,1, , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-14 23:59:59","2019-05-15 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
