time_ini,time_end,duration_seg,duration_percent,OMCCL_SColTempo_0001_delta_tempo,ref_2019_05_29,OMCCL_SColTempo_0004_delta_tempo,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPMRD_SColTempo_0001_delta_tempo,OMMNO_nOK_0001,localidade_id_MSOMBLV_2294,OMCCLxRPATJ_ativado,chamados_MSRPJRD,RPPPR_SColTempo_0004_delta_tempo,RPAMB_nOK_0001,chamados_MSRPATJ,RPMPX_nOK_0002,chamados_MSRPMMA,RPMRDxRPFGR_ativado,ref_2019_06,localidade_id_MSOMNOQ_2294,RPMPXxRPSPE_ativado,chamados_MSOMJRD,OMJRD_SColTempo_0001_delta_tempo,OMIGT_nOK_0002,RPJRD_nOK_0002,RPAMBxRPTCU_ativado,OMBLV_SColTempo_0001_delta_tempo,chamados_MSOMNOQ,chamados_MSRPPPR,RPNASxRPRBR_ativado,localidade_id_MSRPPPR_2294,RPPPR_nOK_0004,chamados_MSOMAMB,OMAQD_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,localidade_id_MSOMCCL_2294,OMJRDxRPJRD_ativado,ref_2019_04,ref_2019_05,OMCGRxRPCGR_ativado,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,OMJRD_SColTempo_0002_delta_tempo,localidade_id_MSRPNOQ_2294,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,ref_2019_05_18,ref_2019_05_19,Chamados_Desconto,ref_2019_05_12,ref_2019_05_13,ref_2019_05_10,ref_2019_05_11,ref_2019_05_16,ref_2019_05_17,ref_2019_05_14,ref_2019_05_15,localidade_id_MSRPMRD_2294,RPNVLxRPBND_ativado,chamados_MSOMBLV,chamados_MSOMCCL,localidade_id_MSOMAMB_2294,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,localidade_id_MSOMJRD_2294,ref_2019_05_09,ref_2019_05_08,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,ref_2019_05_01,ref_2019_05_03,ref_2019_05_02,ref_2019_05_05,ref_2019_05_04,ref_2019_05_07,ref_2019_05_06,RPCGRxRPNAS1_ativado,RPNOQxOMNOQ_ativado,ref_2019_04_30,OMDOU_SColTempo_0002_delta_tempo,RPMRD_SColTempo_0003_delta_tempo,chamados_MSRPNOQ,RPMMA_nOK_0001,OMAMB_SColTempo_0001_delta_tempo,localidade_id_MSRPMMA_2294,OMBLV_nOK_0002,ref_2019_05_30,OMDOU_SColTempo_0001_delta_tempo,localidade_id_MSRPJRD_2294,RPPPRxRPAMO1_ativado,RPAMO_nOK_0002,RPFDI_nOK_0001,RPMPX_SColTempo_0003_delta_tempo,ref_2019_05_23,ref_2019_05_22,ref_2019_05_21,ref_2019_05_20,ref_2019_05_27,ref_2019_05_26,ref_2019_05_25,ref_2019_05_24,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,ref_2019_05_28,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,RPMRD_SColTempo_0002_delta_tempo,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPAMOxRPAMB_ativado,RPMRDxOMAQD_ativado,chamados_MSRPMRD,localidade_id_MSRPATJ_2294,ref_2019_06_01,RPSPE_SColTempo_0002_delta_tempo,RPJRDxRPMMA_ativado,RPNOQxOMJRD_ativado,ref_2019_05_31,RPNOQ_nOK_0003,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-05-15 00:00:00","2019-05-15 13:41:33",49293.0,0.0172885161646, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , ,1, ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-15 13:41:33","2019-05-15 13:44:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , ,1, ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,180, , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-15 13:44:33","2019-05-15 23:59:59",36926.0,0.0129510427017, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , ,1, ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-15 23:59:59","2019-05-16 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-16 00:00:00","2019-05-16 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , ,1, , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-16 23:59:59","2019-05-17 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-17 00:00:00","2019-05-17 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , ,1, , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-17 23:59:59","2019-05-18 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-18 00:00:00","2019-05-18 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1,1, ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-18 23:59:59","2019-05-19 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-19 00:00:00","2019-05-19 18:23:33",66213.0,0.0232228616803, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, ,1,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-19 18:23:33","2019-05-19 18:26:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, ,1,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , ,180, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-19 18:26:33","2019-05-19 23:59:59",20006.0,0.00701669718599, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, ,1,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-19 23:59:59","2019-05-20 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-20 00:00:00","2019-05-20 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , ,1, , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-20 23:59:59","2019-05-21 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-21 00:00:00","2019-05-21 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , ,1, , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-21 23:59:59","2019-05-22 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-22 00:00:00","2019-05-22 12:17:33",44253.0,0.0155208387769, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , ,1, , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-22 12:17:33","2019-05-22 12:20:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , ,180, ,1, , , , ,1, , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-22 12:20:33","2019-05-22 19:15:33",24900.0,0.00873316804614, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , ,1, , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-22 19:15:33","2019-05-22 19:18:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , ,180, ,1, , , , ,1, , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-22 19:18:33","2019-05-22 23:59:59",16886.0,0.00592242070792, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , ,1, , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-22 23:59:59","2019-05-23 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 00:00:00","2019-05-23 11:59:39",43179.0,0.0151441551432, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 11:59:39","2019-05-23 11:59:50",11.0,3.85802604448E-06, , , ,839,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 11:59:50","2019-05-23 11:59:56",6.0,2.10437784244E-06, , , ,839,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , ,211,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 11:59:56","2019-05-23 11:59:58",2.0,7.01459280815E-07, , , ,839,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , ,180, ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , ,211,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 11:59:58","2019-05-23 12:00:05",7.0,2.45510748285E-06, , , ,839,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , ,180, ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , ,211,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,759
"2019-05-23 12:00:05","2019-05-23 12:01:50",105.0,3.68266122428E-05, , ,780,839,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , ,180, ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , ,211,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,759
"2019-05-23 12:01:50","2019-05-23 12:02:16",26.0,9.11897065059E-06, , ,780,839,1,1, , ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,180,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , ,211,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,759
"2019-05-23 12:02:16","2019-05-23 12:02:56",40.0,1.40291856163E-05, , ,780,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,180,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, , ,211,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,759
"2019-05-23 12:02:56","2019-05-23 12:03:21",25.0,8.76824101019E-06, , ,780,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,311,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, , ,211,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,759
"2019-05-23 12:03:21","2019-05-23 12:07:07",226.0,7.92648987321E-05, , ,780,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,311,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, , ,226,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,759
"2019-05-23 12:07:07","2019-05-23 12:07:50",43.0,1.50813745375E-05, , ,780,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,311,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, , , ,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,759
"2019-05-23 12:07:50","2019-05-23 12:08:07",17.0,5.96240388693E-06, , ,780,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,311,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, , ,300,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,759
"2019-05-23 12:08:07","2019-05-23 12:10:49",162.0,5.6818201746E-05, , ,780,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,349,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, , ,300,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,759
"2019-05-23 12:10:49","2019-05-23 12:12:37",108.0,3.7878801164E-05, , ,780,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,349,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, ,1,300,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1,759
"2019-05-23 12:12:37","2019-05-23 12:12:48",11.0,3.85802604448E-06, , ,780,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,349,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, ,1,300,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 12:12:48","2019-05-23 12:12:50",2.0,7.01459280815E-07, , ,780,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,349,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, , ,300,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 12:12:50","2019-05-23 12:13:05",15.0,5.26094460611E-06, , ,780,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,349,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, , , ,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 12:13:05","2019-05-23 12:13:13",8.0,2.80583712326E-06, , , ,839,1,1,657, ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,349,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , ,657, , , , , , , , ,1, , , ,1, , , , , , , , ,1, ,1, ,1,1,657,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 12:13:13","2019-05-23 12:13:33",20.0,7.01459280815E-06, , , ,839,1,1, , ,1,1, , , ,1, , ,1, , ,1, , , , ,1,703, ,1,1,1, , ,349,703,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 12:13:33","2019-05-23 12:13:38",5.0,1.75364820204E-06, , , ,839,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , ,349, ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 12:13:38","2019-05-23 12:13:56",18.0,6.31313352733E-06, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , ,349, ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 12:13:56","2019-05-23 23:59:59",42363.0,0.0148579597566, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , ,1, , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-23 23:59:59","2019-05-24 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 00:00:00","2019-05-24 01:26:33",5193.0,0.00182133902264, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 01:26:33","2019-05-24 01:29:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,180, , , , , , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 01:29:33","2019-05-24 10:47:45",33492.0,0.0117466371165, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 10:47:45","2019-05-24 10:48:45",60.0,2.10437784244E-05, , , , ,1,1, , , ,1, , , ,1, ,1,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , ,1, ,1, , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
