time_ini,time_end,duration_seg,duration_percent,OMCCL_SColTempo_0001_delta_tempo,ref_2019_05_29,OMCCL_SColTempo_0004_delta_tempo,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPMRD_SColTempo_0001_delta_tempo,OMMNO_nOK_0001,localidade_id_MSOMBLV_2294,OMCCLxRPATJ_ativado,chamados_MSRPJRD,RPPPR_SColTempo_0004_delta_tempo,RPAMB_nOK_0001,chamados_MSRPATJ,RPMPX_nOK_0002,chamados_MSRPMMA,RPMRDxRPFGR_ativado,ref_2019_06,localidade_id_MSOMNOQ_2294,RPMPXxRPSPE_ativado,chamados_MSOMJRD,OMJRD_SColTempo_0001_delta_tempo,OMIGT_nOK_0002,RPJRD_nOK_0002,RPAMBxRPTCU_ativado,OMBLV_SColTempo_0001_delta_tempo,chamados_MSOMNOQ,chamados_MSRPPPR,RPNASxRPRBR_ativado,localidade_id_MSRPPPR_2294,RPPPR_nOK_0004,chamados_MSOMAMB,OMAQD_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,localidade_id_MSOMCCL_2294,OMJRDxRPJRD_ativado,ref_2019_04,ref_2019_05,OMCGRxRPCGR_ativado,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,OMJRD_SColTempo_0002_delta_tempo,localidade_id_MSRPNOQ_2294,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,ref_2019_05_18,ref_2019_05_19,Chamados_Desconto,ref_2019_05_12,ref_2019_05_13,ref_2019_05_10,ref_2019_05_11,ref_2019_05_16,ref_2019_05_17,ref_2019_05_14,ref_2019_05_15,localidade_id_MSRPMRD_2294,RPNVLxRPBND_ativado,chamados_MSOMBLV,chamados_MSOMCCL,localidade_id_MSOMAMB_2294,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,localidade_id_MSOMJRD_2294,ref_2019_05_09,ref_2019_05_08,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,ref_2019_05_01,ref_2019_05_03,ref_2019_05_02,ref_2019_05_05,ref_2019_05_04,ref_2019_05_07,ref_2019_05_06,RPCGRxRPNAS1_ativado,RPNOQxOMNOQ_ativado,ref_2019_04_30,OMDOU_SColTempo_0002_delta_tempo,RPMRD_SColTempo_0003_delta_tempo,chamados_MSRPNOQ,RPMMA_nOK_0001,OMAMB_SColTempo_0001_delta_tempo,localidade_id_MSRPMMA_2294,OMBLV_nOK_0002,ref_2019_05_30,OMDOU_SColTempo_0001_delta_tempo,localidade_id_MSRPJRD_2294,RPPPRxRPAMO1_ativado,RPAMO_nOK_0002,RPFDI_nOK_0001,RPMPX_SColTempo_0003_delta_tempo,ref_2019_05_23,ref_2019_05_22,ref_2019_05_21,ref_2019_05_20,ref_2019_05_27,ref_2019_05_26,ref_2019_05_25,ref_2019_05_24,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,ref_2019_05_28,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,RPMRD_SColTempo_0002_delta_tempo,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPAMOxRPAMB_ativado,RPMRDxOMAQD_ativado,chamados_MSRPMRD,localidade_id_MSRPATJ_2294,ref_2019_06_01,RPSPE_SColTempo_0002_delta_tempo,RPJRDxRPMMA_ativado,RPNOQxOMJRD_ativado,ref_2019_05_31,RPNOQ_nOK_0003,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-05-24 10:48:45","2019-05-24 14:11:10",12145.0,0.00425961148275, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 14:11:10","2019-05-24 14:14:33",203.0,7.11981170027E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,203, , , , , , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 14:14:33","2019-05-24 20:41:52",23239.0,0.00815060611343, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 20:41:52","2019-05-24 20:42:11",19.0,6.66386316774E-06, , , , ,1,1, , , ,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 20:42:11","2019-05-24 21:31:30",2959.0,0.00103780900597, , , , ,1,1, , ,1,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, ,1, , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,5025, , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 21:31:30","2019-05-24 21:34:33",183.0,6.41835241946E-05, , , , ,1,1, , ,1,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, ,1, , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,5025, , , ,183, ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 21:34:33","2019-05-24 21:57:52",1399.0,0.00049067076693, , , , ,1,1, , ,1,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, ,1, , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,5025, , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 21:57:52","2019-05-24 21:59:52",120.0,4.20875568489E-05, , , , ,1,1, , ,1,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, ,1, , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,5025, , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 21:59:52","2019-05-24 22:03:52",240.0,8.41751136978E-05, , , , ,1,1, , ,1,1, , ,1,1, , ,1, , ,1, , , , ,1, , ,1,1,1, ,1, , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,5025, , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 22:03:52","2019-05-24 22:05:56",124.0,4.34904754105E-05, , , , ,1,1, , ,1,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, ,1, , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , ,5025, , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 22:05:56","2019-05-24 23:59:59",6843.0,0.00240004292931, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , ,1, ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-24 23:59:59","2019-05-25 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-25 00:00:00","2019-05-25 07:49:33",28173.0,0.0098811061592, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , ,1, , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-25 07:49:33","2019-05-25 07:52:03",150.0,5.26094460611E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,150, , , , , , , , , ,1, , , , , , , , , ,1, , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-25 07:52:03","2019-05-25 10:40:33",10110.0,0.00354587666452, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , ,1, , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-25 10:40:33","2019-05-25 10:44:33",240.0,8.41751136978E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,240, , , , , , , ,240, ,1, , , , , , , , , ,1, , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-25 10:44:33","2019-05-25 23:59:59",47726.0,0.0167389228181, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , ,1, , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-25 23:59:59","2019-05-26 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-26 00:00:00","2019-05-26 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , ,1, , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-26 23:59:59","2019-05-27 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-27 00:00:00","2019-05-27 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , ,1, , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-27 23:59:59","2019-05-28 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-28 00:00:00","2019-05-28 05:53:04",21184.0,0.00742985670239, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1,1,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-28 05:53:04","2019-05-28 05:54:04",60.0,2.10437784244E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , ,1, ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1,1,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-28 05:54:04","2019-05-28 15:21:33",34049.0,0.0119419935262, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1,1,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-28 15:21:33","2019-05-28 15:24:33",180.0,6.31313352733E-05, , , , ,1,1, , ,1,1, , , ,1, , ,1, , ,1, , , , ,1,180, ,1,1,1, , , ,180,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1,1,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1,1,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-28 15:24:33","2019-05-28 23:59:59",30926.0,0.0108466648592, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1,1,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-28 23:59:59","2019-05-29 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-29 00:00:00","2019-05-29 14:59:48",53988.0,0.0189351918263, ,1, , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-29 14:59:48","2019-05-29 15:00:48",60.0,2.10437784244E-05, ,1, , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1,1, , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-29 15:00:48","2019-05-29 23:59:59",32351.0,0.0113464545968, ,1, , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-29 23:59:59","2019-05-30 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 00:00:00","2019-05-30 05:41:08",20468.0,0.00717873427986, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 05:41:08","2019-05-30 05:44:33",205.0,7.18995762835E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1,205, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 05:44:33","2019-05-30 06:55:56",4283.0,0.00150217504986, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 06:55:56","2019-05-30 06:59:56",240.0,8.41751136978E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , ,240, ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 06:59:56","2019-05-30 09:45:33",9937.0,0.00348520043673, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 09:45:33","2019-05-30 09:48:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,180, , , , , , ,1, , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 09:48:33","2019-05-30 14:01:03",15150.0,0.00531355405217, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 14:01:03","2019-05-30 14:03:33",150.0,5.26094460611E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1,150, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 14:03:33","2019-05-30 15:11:03",4050.0,0.00142045504365, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 15:11:03","2019-05-30 15:13:33",150.0,5.26094460611E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1,150, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 15:13:33","2019-05-30 22:30:33",26220.0,0.00919613117148, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 22:30:33","2019-05-30 22:34:33",240.0,8.41751136978E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,270, , , , , , ,1,240, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 22:34:33","2019-05-30 22:35:03",30.0,1.05218892122E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, ,270, , , , , , ,1, , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 22:35:03","2019-05-30 23:59:59",5096.0,0.00178731824752, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-30 23:59:59","2019-05-31 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1, , ,1,1, ,1, 
"2019-05-31 00:00:00","2019-05-31 11:30:33",41433.0,0.014531781191, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1,1, ,1,1, ,1, 
"2019-05-31 11:30:33","2019-05-31 11:33:33",180.0,6.31313352733E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , ,180, ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1,1, ,1,1, ,1, 
"2019-05-31 11:33:33","2019-05-31 23:59:04",44731.0,0.0156884875451, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , ,1,1,1, , , , ,1,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, ,1, ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1,1, ,1,1, ,1, 
"2019-05-31 23:59:04","2019-05-31 23:59:59",55.0,1.92901302224E-05, , , , ,1,1, , , ,1, , , ,1, , ,1, , ,1, , , , ,1, , , ,1, , , , , , ,1, ,1,1,1, , , ,1,1,1,1, , ,1, , , , , , , , , ,1, , , ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, ,1, , ,1,1,1, ,1,1, ,1, 
"2019-05-31 23:59:59","2019-06-01 00:00:00",1.0,3.50729640407E-07, , , , ,1,1, , , ,1, , , , , , ,1, , ,1, , , , ,1, , , ,1, , , , , , ,1, , ,1,1, , , ,1,1,1,1, , , , , , , , , , , , ,1, , , ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, , , , ,1,1, , ,1,1, ,1, 
"2019-06-01 00:00:00","2019-06-01 23:59:59",86399.0,0.0303026902016, , , , ,1,1, , , ,1, , , , , , ,1,1, ,1, , , , ,1, , , ,1, , , , , , ,1, , ,1,1, , , ,1,1,1,1, , , , , , , , , , , , ,1, , , ,1,1,1,1, , , ,1,1, , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , ,1, ,1, ,1,1, ,1,1,1,1, , ,1, ,1,1, , ,1,1, ,1, 
