time_ini,time_end,duration_seg,duration_percent,OMCCL_nOK_0001,RPJRDxRPMMA_ativado,OMCCL_nOK_0004,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,localidade_id_MSRPNPQ_2496,ref_2019_08_14,ref_2019_08_17,ref_2019_08_16,ref_2019_08_11,ref_2019_08_10,ref_2019_08_13,ref_2019_08_12,OMCCLxRPATJ_ativado,ref_2019_08_19,ref_2019_08_18,localidade_id_MSRPRBR_2496,localidade_id_MSRPSPE_2496,chamados_MSRPATJ,RPMRDxRPFGR_ativado,ref_2019_08_25,ref_2019_08_20,ref_2019_08_21,ref_2019_08_22,ref_2019_08_23,ref_2019_08_24,chamados_MSRPDOU,ref_2019_08_26,ref_2019_08_27,ref_2019_08_28,ref_2019_08_29,RPAMBxRPTCU_ativado,RPNASxRPRBR_ativado,RPPPR_nOK_0002,ref_2019_08_31,ref_2019_08_30,RPDOU_nOK_0001,OMCARCxRPFSJ_ativado,RPMMAxOMBLV_ativado,ref_2019_08,ref_2019_09,OMJRDxRPJRD_ativado,ref_2019_07,OMCGRxRPCGR_ativado,RPPPRxOMCCL_ativado,ref_2019_08_15,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,chamados_MSRPRBR,RPNAS_SColTempo_0001_delta_tempo,localidade_id_MSOMCCL_2496,localidade_id_MSRPATJ_2496,Chamados_Desconto,RPAMOxRPAMB_ativado,chamados_MSOMBLV,chamados_MSOMCCL,RPTCUxOMIGT_ativado,RPNAS_SColTempo_0002_delta_tempo,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,localidade_id_MSOMBLV_2496,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPCGRxRPNAS1_ativado,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,chamados_MSRPNOQ,RPMMA_nOK_0001,RPMMA_nOK_0003,RPMMA_nOK_0002,OMBLV_nOK_0002,RPNOQ_nOK_0001,chamados_MSRPSPE,RPAMO_nOK_0002,RPMPX_SColTempo_0003_delta_tempo,localidade_id_MSRPDOU_2496,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,ref_2019_07_31,RPNVLxRPTRN_ativado,RPMRDxOMAQD_ativado,RPSPE_nOK_0001,RPMPXxRPSPE_ativado,ref_2019_08_06,ref_2019_08_07,ref_2019_08_04,ref_2019_08_05,ref_2019_08_02,ref_2019_08_03,RPNOQxOMJRD_ativado,ref_2019_08_01,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,ref_2019_09_01,ref_2019_08_08,ref_2019_08_09,RPATJ_nOK_0001,RPATJ_nOK_0002,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-08-18 23:59:59","2019-08-19 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-19 00:00:00","2019-08-19 23:59:59",86399.0,0.0303026902016, ,1, , ,1,1,1, , , , , , , ,1,1, ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-19 23:59:59","2019-08-20 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-20 00:00:00","2019-08-20 03:26:05",12365.0,0.00433677200364, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, ,1, , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-20 03:26:05","2019-08-20 03:27:05",60.0,2.10437784244E-05, ,1,1, ,1,1,1, , , , , , , ,1, , ,1,1,1,1, ,1, , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-20 03:27:05","2019-08-20 05:06:04",5939.0,0.00208298333438, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, ,1, , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-20 05:06:04","2019-08-20 05:07:04",60.0,2.10437784244E-05, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, ,1, , , , ,1, , , , ,1,1,1, , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-20 05:07:04","2019-08-20 23:59:59",67975.0,0.0238408473067, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, ,1, , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-20 23:59:59","2019-08-21 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-21 00:00:00","2019-08-21 15:55:02",57302.0,0.0200975098546, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , ,1, , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-21 15:55:02","2019-08-21 15:58:02",180.0,6.31313352733E-05, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , ,1, , , ,1, , , , ,1,1, , , ,1,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-21 15:58:02","2019-08-21 15:58:14",12.0,4.20875568489E-06, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , ,1, , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-21 15:58:14","2019-08-21 16:01:03",169.0,5.92733092289E-05, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , ,1, , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1,180,1,1,1,1,1,1,1,169,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-21 16:01:03","2019-08-21 16:01:14",11.0,3.85802604448E-06, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , ,1, , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1,180,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-21 16:01:14","2019-08-21 23:59:59",28725.0,0.0100747089207, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , ,1, , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-21 23:59:59","2019-08-22 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-22 00:00:00","2019-08-22 23:59:59",86399.0,0.0303026902016, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , ,1, , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-22 23:59:59","2019-08-23 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-23 00:00:00","2019-08-23 23:59:59",86399.0,0.0303026902016, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , ,1, ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-23 23:59:59","2019-08-24 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-24 00:00:00","2019-08-24 23:59:59",86399.0,0.0303026902016, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , ,1,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-24 23:59:59","2019-08-25 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-25 00:00:00","2019-08-25 23:59:59",86399.0,0.0303026902016, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1,1, , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-25 23:59:59","2019-08-26 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-26 00:00:00","2019-08-26 23:59:59",86399.0,0.0303026902016, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1,1, , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-26 23:59:59","2019-08-27 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-27 00:00:00","2019-08-27 18:31:45",66705.0,0.0233954206634, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, ,1, , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-27 18:31:45","2019-08-27 18:32:45",60.0,2.10437784244E-05, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, ,1, , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, ,1, , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-27 18:32:45","2019-08-27 23:35:05",18140.0,0.00636223567699, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, ,1, , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-27 23:35:05","2019-08-27 23:39:26",261.0,9.15404361463E-05, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, ,1, , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1,261,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-27 23:39:26","2019-08-27 23:40:04",38.0,1.33277263355E-05, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, ,1, , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-27 23:40:04","2019-08-27 23:41:04",60.0,2.10437784244E-05, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, ,1, , ,1,1,1, , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-27 23:41:04","2019-08-27 23:59:59",1135.0,0.000398078141862, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, ,1, , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-27 23:59:59","2019-08-28 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-28 00:00:00","2019-08-28 12:36:41",45401.0,0.0159234764041, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , ,1, ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-28 12:36:41","2019-08-28 12:39:41",180.0,6.31313352733E-05, ,1, ,180,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , ,1, ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-28 12:39:41","2019-08-28 23:34:41",39300.0,0.013783674868, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , ,1, ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-28 23:34:41","2019-08-28 23:38:08",207.0,7.26010355643E-05, ,1, ,207,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , ,1, ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-28 23:38:08","2019-08-28 23:43:41",333.0,0.000116792970256, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , ,1, ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-28 23:43:41","2019-08-28 23:46:38",177.0,6.20791463521E-05, ,1, ,177,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , ,1, ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-28 23:46:38","2019-08-28 23:59:59",801.0,0.000280934441966, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , ,1, ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-28 23:59:59","2019-08-29 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-29 00:00:00","2019-08-29 23:59:59",86399.0,0.0303026902016, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , ,1,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-29 23:59:59","2019-08-30 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-30 00:00:00","2019-08-30 23:59:59",86399.0,0.0303026902016, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , ,1, ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-30 23:59:59","2019-08-31 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, , , , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-31 00:00:00","2019-08-31 23:59:00",86340.0,0.0302819971528, ,1, , ,1,1,1, , , , , , , ,1, , ,1,1,1,1, , , , , , ,1, , , , ,1,1, ,1, , ,1,1,1, ,1, ,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1, , , , , ,1, , ,1,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-31 23:59:00","2019-08-31 23:59:59",59.0,2.0693048784E-05, ,1, , ,1,1, , , , , , , , ,1, , , , , ,1, , , , , , , , , , , ,1,1, ,1, , ,1,1,1, ,1, ,1,1, ,1,1,1,1, , , , , ,1, , ,1, ,1,1,1, ,1,1,1,1,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-08-31 23:59:59","2019-09-01 00:00:00",1.0,3.50729640407E-07, ,1, , ,1,1, , , , , , , , ,1, , , , , ,1, , , , , , , , , , , ,1,1, , , , ,1,1, , ,1, ,1,1, ,1,1,1,1, , , , , ,1, , ,1, ,1,1,1, ,1,1,1,1,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1, , , , , ,1, 
"2019-09-01 00:00:00","2019-09-01 23:59:59",86399.0,0.0303026902016, ,1, , ,1,1, , , , , , , , ,1, , , , , ,1, , , , , , , , , , , ,1,1, , , , ,1,1, ,1,1, ,1,1, ,1,1,1,1, , , , , ,1, , ,1, ,1,1,1, ,1,1,1,1,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, ,1, , , , , , ,1, ,1,1,1,1, , , , ,1, 
