time_ini,time_end,duration_seg,duration_percent,ref_2019_04_02,ref_2019_04_03,ref_2019_04_01,ref_2019_04_06,ref_2019_04_07,ref_2019_04_04,ref_2019_04_05,ref_2019_04_08,ref_2019_04_09,OMCCL_SColTempo_0001_delta_tempo,OMCCL_SColTempo_0004_delta_tempo,localidade_id_MSRPATJ_2287,OMCCL_nOK_0004,localidade_id_MSRPATJ_2289,ref_Periodo,RPFDIxRPMPX_ativado,OMMNO_nOK_0001,OMCCLxRPATJ_ativado,chamados_MSRPJRD,ref_2019_03_31,OMGUA_SColTempo_0001_delta_tempo,RPPPR_SColTempo_0004_delta_tempo,localidade_id_MSRPPPR_2300,RPAMB_nOK_0003,ref_2019_04_11,ref_2019_04_10,ref_2019_04_13,ref_2019_04_12,ref_2019_04_15,ref_2019_04_14,chamados_MSRPATJ,ref_2019_04_16,ref_2019_04_19,ref_2019_04_18,chamados_MSRPMMA,RPMRDxRPFGR_ativado,localidade_id_MSRPPPR_2289,RPMMA_SColTempo_0003_delta_tempo,OMBLV_SColTempo_0001_delta_tempo,RPAMBxRPTCU_ativado,localidade_id_MSOMCCL_2289,RPJRD_nOK_0002,RPJRD_SColTempo_0002_delta_tempo,chamados_MSRPPPR,RPAMB_SColTempo_0002_delta_tempo,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0003,RPPPR_nOK_0004,RPJRD_SColTempo_0001_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMJRDxRPJRD_ativado,ref_2019_04,ref_2019_05,OMCGRxRPCGR_ativado,ref_2019_03,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,Chamados_Desconto,RPAMB_SColTempo_0001_delta_tempo,localidade_id_MSRPJRD_2289,ref_2019_04_28,ref_2019_04_29,RPAMOxRPAMB_ativado,ref_2019_04_24,ref_2019_04_25,ref_2019_04_26,chamados_MSOMBLV,ref_2019_04_20,ref_2019_04_21,ref_2019_04_22,ref_2019_04_23,chamados_MSOMCCL,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,ref_2019_05_01,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,OMCARC_SColTempo_0003_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,ref_2019_04_30,RPMMA_nOK_0001,OMBLV_nOK_0002,RPMMA_SColTempo_0001_delta_tempo,localidade_id_MSRPMMA_2289,RPAMB_SColTempo_0003_delta_tempo,RPAMO1_nOK_0001,ref_2019_04_17,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,RPMPX_nOK_0002,OMCGRxRPNVL_ativado,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPMRDxOMAQD_ativado,localidade_id_MSRPATJ_2294,localidade_id_MSRPATJ_2296,localidade_id_MSRPATJ_2297,RPMPXxRPSPE_ativado,RPJRDxRPMMA_ativado,ref_2019_04_27,localidade_id_MSOMBLV_2289,RPNOQxOMJRD_ativado,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-03-31 00:00:00","2019-03-31 02:44:06",9846.0,0.00356119920472, , , , , , , , , , , , , , ,1,1, ,1, ,1, , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1, , ,1,1,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-03-31 02:44:06","2019-03-31 02:47:05",179.0,6.47425002686E-05, , , , , , , , , , ,179, , , ,1,1, ,1, ,1, , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1, , ,1,1,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-03-31 02:47:05","2019-03-31 23:59:59",76374.0,0.0276237079079, , , , , , , , , , , , , , ,1,1, ,1, ,1, , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1, , ,1,1,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-03-31 23:59:59","2019-04-01 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1, , ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 00:00:00","2019-04-01 01:01:54",3714.0,0.00134331645809, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 01:01:54","2019-04-01 01:02:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 01:02:54","2019-04-01 02:24:54",4920.0,0.00177951453252, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 02:24:54","2019-04-01 02:25:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 02:25:54","2019-04-01 02:48:54",1380.0,0.000499132124975, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 02:48:54","2019-04-01 02:49:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 02:49:54","2019-04-01 02:50:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 02:50:54","2019-04-01 02:51:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 02:51:54","2019-04-01 02:54:54",180.0,6.51041902142E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 02:54:54","2019-04-01 02:55:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 02:55:54","2019-04-01 03:32:54",2220.0,0.000802951679308, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 03:32:54","2019-04-01 03:33:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 03:33:54","2019-04-01 03:34:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 03:34:54","2019-04-01 03:35:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 03:35:54","2019-04-01 03:40:54",300.0,0.00010850698369, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 03:40:54","2019-04-01 03:41:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 03:41:54","2019-04-01 03:45:54",240.0,8.68055869523E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 03:45:54","2019-04-01 03:46:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 03:46:54","2019-04-01 03:49:54",180.0,6.51041902142E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 03:49:54","2019-04-01 03:51:54",120.0,4.34027934761E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 03:51:54","2019-04-01 04:16:54",1500.0,0.000542534918452, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 04:16:54","2019-04-01 04:19:54",180.0,6.51041902142E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 04:19:54","2019-04-01 04:22:54",180.0,6.51041902142E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 04:22:54","2019-04-01 04:27:54",300.0,0.00010850698369, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 04:27:54","2019-04-01 04:33:54",360.0,0.000130208380428, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 04:33:54","2019-04-01 04:39:54",360.0,0.000130208380428, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 04:39:54","2019-04-01 04:41:54",120.0,4.34027934761E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 04:41:54","2019-04-01 04:42:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 04:42:54","2019-04-01 04:46:54",240.0,8.68055869523E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 04:46:54","2019-04-01 04:53:54",420.0,0.000151909777166, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 04:53:54","2019-04-01 05:02:54",540.0,0.000195312570643, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 05:02:54","2019-04-01 05:03:54",60.0,2.17013967381E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 05:03:54","2019-04-01 05:07:54",240.0,8.68055869523E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 05:07:54","2019-04-01 05:09:54",120.0,4.34027934761E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 05:09:54","2019-04-01 05:13:05",191.0,6.90827796162E-05, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 05:13:05","2019-04-01 05:17:35",270.0,9.76562853213E-05, , ,1, , , , , , , ,270, , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-01 05:17:35","2019-04-01 05:30:22",767.0,0.000277416188302, , ,1, , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
