time_ini,time_end,duration_seg,duration_percent,ref_2019_04_02,ref_2019_04_03,ref_2019_04_01,ref_2019_04_06,ref_2019_04_07,ref_2019_04_04,ref_2019_04_05,ref_2019_04_08,ref_2019_04_09,OMCCL_SColTempo_0001_delta_tempo,OMCCL_SColTempo_0004_delta_tempo,localidade_id_MSRPATJ_2287,OMCCL_nOK_0004,localidade_id_MSRPATJ_2289,ref_Periodo,RPFDIxRPMPX_ativado,OMMNO_nOK_0001,OMCCLxRPATJ_ativado,chamados_MSRPJRD,ref_2019_03_31,OMGUA_SColTempo_0001_delta_tempo,RPPPR_SColTempo_0004_delta_tempo,localidade_id_MSRPPPR_2300,RPAMB_nOK_0003,ref_2019_04_11,ref_2019_04_10,ref_2019_04_13,ref_2019_04_12,ref_2019_04_15,ref_2019_04_14,chamados_MSRPATJ,ref_2019_04_16,ref_2019_04_19,ref_2019_04_18,chamados_MSRPMMA,RPMRDxRPFGR_ativado,localidade_id_MSRPPPR_2289,RPMMA_SColTempo_0003_delta_tempo,OMBLV_SColTempo_0001_delta_tempo,RPAMBxRPTCU_ativado,localidade_id_MSOMCCL_2289,RPJRD_nOK_0002,RPJRD_SColTempo_0002_delta_tempo,chamados_MSRPPPR,RPAMB_SColTempo_0002_delta_tempo,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0003,RPPPR_nOK_0004,RPJRD_SColTempo_0001_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMJRDxRPJRD_ativado,ref_2019_04,ref_2019_05,OMCGRxRPCGR_ativado,ref_2019_03,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,Chamados_Desconto,RPAMB_SColTempo_0001_delta_tempo,localidade_id_MSRPJRD_2289,ref_2019_04_28,ref_2019_04_29,RPAMOxRPAMB_ativado,ref_2019_04_24,ref_2019_04_25,ref_2019_04_26,chamados_MSOMBLV,ref_2019_04_20,ref_2019_04_21,ref_2019_04_22,ref_2019_04_23,chamados_MSOMCCL,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,ref_2019_05_01,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,OMCARC_SColTempo_0003_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,ref_2019_04_30,RPMMA_nOK_0001,OMBLV_nOK_0002,RPMMA_SColTempo_0001_delta_tempo,localidade_id_MSRPMMA_2289,RPAMB_SColTempo_0003_delta_tempo,RPAMO1_nOK_0001,ref_2019_04_17,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,RPMPX_nOK_0002,OMCGRxRPNVL_ativado,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPMRDxOMAQD_ativado,localidade_id_MSRPATJ_2294,localidade_id_MSRPATJ_2296,localidade_id_MSRPATJ_2297,RPMPXxRPSPE_ativado,RPJRDxRPMMA_ativado,ref_2019_04_27,localidade_id_MSOMBLV_2289,RPNOQxOMJRD_ativado,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-04-09 04:54:59","2019-04-09 07:00:05",7506.0,0.00271484473193, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 07:00:05","2019-04-09 10:04:03",11038.0,0.00399233361991, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1,1, , ,1,1, , ,1, ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 10:04:03","2019-04-09 10:06:33",150.0,5.42534918452E-05, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1,1, ,150,1,1, , ,1, ,1, , , , ,150,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 10:06:33","2019-04-09 11:00:29",3236.0,0.00117042866407, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1,1, , ,1,1, , ,1, ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 11:00:29","2019-04-09 14:41:00",13231.0,0.00478551967069, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 14:41:00","2019-04-09 14:41:05",5.0,1.80844972817E-06, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1,1,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 14:41:05","2019-04-09 14:41:37",32.0,1.15740782603E-05, , , , , , , , ,1,684,780, , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1,1,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 14:41:37","2019-04-09 14:51:37",600.0,0.000217013967381, , , , , , , , ,1,684,780, , ,1,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1,1,1, ,1,1, , ,1,1,1,1,1,1, 
"2019-04-09 14:51:37","2019-04-09 14:52:29",52.0,1.8807877173E-05, , , , , , , , ,1,684,780, , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1,1,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 14:52:29","2019-04-09 14:52:59",30.0,1.0850698369E-05, , , , , , , , ,1, ,780, , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1,1,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 14:52:59","2019-04-09 14:54:05",66.0,2.38715364119E-05, , , , , , , , ,1, ,780, , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 14:54:05","2019-04-09 15:00:29",384.0,0.000138888939124, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 15:00:29","2019-04-09 17:00:05",7176.0,0.00259548704987, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 17:00:05","2019-04-09 17:30:29",1824.0,0.000659722460837, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1,1, , ,1,1, , ,1, ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 17:30:29","2019-04-09 20:51:00",12031.0,0.00435149173593, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, ,1, ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 20:51:00","2019-04-09 20:52:37",97.0,3.50839247265E-05, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 20:52:37","2019-04-09 20:53:37",60.0,2.17013967381E-05, , , , , , , , ,1, , , , ,1,1,1, ,1, , , , , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1,1,1, 
"2019-04-09 20:53:37","2019-04-09 23:59:59",11182.0,0.00404441697208, , , , , , , , ,1, , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-09 23:59:59","2019-04-10 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-10 00:00:00","2019-04-10 04:49:00",17340.0,0.0062717036573, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , ,1, , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-10 04:49:00","2019-04-10 04:50:37",97.0,3.50839247265E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , ,1, , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , ,1,1,1, , ,1,1,1,1, ,1, 
"2019-04-10 04:50:37","2019-04-10 04:51:37",60.0,2.17013967381E-05, , , , , , , , , , , , , ,1,1,1, ,1, , , , , , , ,1, , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , ,1,1,1, , ,1,1,1,1,1,1, 
"2019-04-10 04:51:37","2019-04-10 20:51:00",57563.0,0.0208199583406, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , ,1, , , , ,1, , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , ,1,1,1, , ,1,1,1,1, ,1, 
"2019-04-10 20:51:00","2019-04-10 23:59:59",11339.0,0.00410120229355, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , ,1, , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-10 23:59:59","2019-04-11 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-11 00:00:00","2019-04-11 01:10:00",4200.0,0.00151909777166, , , , , , , , , , , , , , ,1,1, ,1, , , , , , ,1, , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-11 01:10:00","2019-04-11 01:10:04",4.0,1.44675978254E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , ,1, ,1, , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-11 01:10:04","2019-04-11 01:10:05",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , ,1, ,1, , , , , , , , , , ,1, , , ,1,1, , , , ,1, , ,1, , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-11 01:10:05","2019-04-11 01:11:04",59.0,2.13397067924E-05, , , , , , , , , , , , ,1, ,1,1, ,1, , , , ,1, ,1, , , , , , , , , , ,1, , , ,1,1, , , , ,1, , ,1, , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-11 01:11:04","2019-04-11 01:11:05",1.0,3.61689945634E-07, , , , , , , , , , , , ,1, ,1,1, ,1, , , , , , ,1, , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-11 01:11:05","2019-04-11 01:15:05",240.0,8.68055869523E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , ,1, , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-11 01:15:05","2019-04-11 11:29:00",36835.0,0.0133228491474, , , , , , , , , , , , , , ,1,1, ,1, , , , , , ,1, , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-11 11:29:00","2019-04-11 11:33:50",290.0,0.000104890084234, , , , , , , , , , , , , , ,1,1, ,1, , , , , , ,1, , , , , , , , , , ,1,1, , ,1,1, , ,1, ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-11 11:33:50","2019-04-11 23:59:59",44769.0,0.0161924971761, , , , , , , , , , , , , , ,1,1, ,1, , , , , , ,1, , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-11 23:59:59","2019-04-12 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-12 00:00:00","2019-04-12 23:59:59",86399.0,0.0312496496129, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , ,1, , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-12 23:59:59","2019-04-13 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-13 00:00:00","2019-04-13 01:39:54",5994.0,0.00216796953413, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , ,1, , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-13 01:39:54","2019-04-13 01:40:54",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , ,1, , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-13 01:40:54","2019-04-13 01:47:54",420.0,0.000151909777166, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , ,1, , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-13 01:47:54","2019-04-13 01:48:54",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , ,1, , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-13 01:48:54","2019-04-13 01:58:54",600.0,0.000217013967381, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , ,1, , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-13 01:58:54","2019-04-13 02:00:54",120.0,4.34027934761E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , ,1, , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-13 02:00:54","2019-04-13 02:16:54",960.0,0.000347222347809, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , ,1, , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-13 02:16:54","2019-04-13 02:17:54",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , ,1, , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-13 02:17:54","2019-04-13 23:59:59",78125.0,0.0282570270027, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , ,1, , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-13 23:59:59","2019-04-14 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-14 00:00:00","2019-04-14 23:59:59",86399.0,0.0312496496129, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , ,1, , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-14 23:59:59","2019-04-15 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-15 00:00:00","2019-04-15 00:03:44",224.0,8.10185478221E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , ,1, , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
