time_ini,time_end,duration_seg,duration_percent,ref_2019_04_02,ref_2019_04_03,ref_2019_04_01,ref_2019_04_06,ref_2019_04_07,ref_2019_04_04,ref_2019_04_05,ref_2019_04_08,ref_2019_04_09,OMCCL_SColTempo_0001_delta_tempo,OMCCL_SColTempo_0004_delta_tempo,localidade_id_MSRPATJ_2287,OMCCL_nOK_0004,localidade_id_MSRPATJ_2289,ref_Periodo,RPFDIxRPMPX_ativado,OMMNO_nOK_0001,OMCCLxRPATJ_ativado,chamados_MSRPJRD,ref_2019_03_31,OMGUA_SColTempo_0001_delta_tempo,RPPPR_SColTempo_0004_delta_tempo,localidade_id_MSRPPPR_2300,RPAMB_nOK_0003,ref_2019_04_11,ref_2019_04_10,ref_2019_04_13,ref_2019_04_12,ref_2019_04_15,ref_2019_04_14,chamados_MSRPATJ,ref_2019_04_16,ref_2019_04_19,ref_2019_04_18,chamados_MSRPMMA,RPMRDxRPFGR_ativado,localidade_id_MSRPPPR_2289,RPMMA_SColTempo_0003_delta_tempo,OMBLV_SColTempo_0001_delta_tempo,RPAMBxRPTCU_ativado,localidade_id_MSOMCCL_2289,RPJRD_nOK_0002,RPJRD_SColTempo_0002_delta_tempo,chamados_MSRPPPR,RPAMB_SColTempo_0002_delta_tempo,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0003,RPPPR_nOK_0004,RPJRD_SColTempo_0001_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMJRDxRPJRD_ativado,ref_2019_04,ref_2019_05,OMCGRxRPCGR_ativado,ref_2019_03,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,Chamados_Desconto,RPAMB_SColTempo_0001_delta_tempo,localidade_id_MSRPJRD_2289,ref_2019_04_28,ref_2019_04_29,RPAMOxRPAMB_ativado,ref_2019_04_24,ref_2019_04_25,ref_2019_04_26,chamados_MSOMBLV,ref_2019_04_20,ref_2019_04_21,ref_2019_04_22,ref_2019_04_23,chamados_MSOMCCL,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,ref_2019_05_01,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,OMCARC_SColTempo_0003_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,ref_2019_04_30,RPMMA_nOK_0001,OMBLV_nOK_0002,RPMMA_SColTempo_0001_delta_tempo,localidade_id_MSRPMMA_2289,RPAMB_SColTempo_0003_delta_tempo,RPAMO1_nOK_0001,ref_2019_04_17,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,RPMPX_nOK_0002,OMCGRxRPNVL_ativado,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPMRDxOMAQD_ativado,localidade_id_MSRPATJ_2294,localidade_id_MSRPATJ_2296,localidade_id_MSRPATJ_2297,RPMPXxRPSPE_ativado,RPJRDxRPMMA_ativado,ref_2019_04_27,localidade_id_MSOMBLV_2289,RPNOQxOMJRD_ativado,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-04-15 00:03:44","2019-04-15 00:04:44",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , ,1, , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , ,1, , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-15 00:04:44","2019-04-15 23:59:59",86115.0,0.0311469296683, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , ,1, , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-15 23:59:59","2019-04-16 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-16 00:00:00","2019-04-16 08:43:54",31434.0,0.0113693617511, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , ,1, , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-16 08:43:54","2019-04-16 08:44:54",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , ,1, , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-16 08:44:54","2019-04-16 23:59:59",54905.0,0.0198585864651, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , ,1, , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-16 23:59:59","2019-04-17 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-17 00:00:00","2019-04-17 23:59:59",86399.0,0.0312496496129, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , ,1, ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-17 23:59:59","2019-04-18 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 00:00:00","2019-04-18 04:52:54",17574.0,0.00635633910458, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 04:52:54","2019-04-18 04:53:54",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 04:53:54","2019-04-18 06:37:05",6191.0,0.00223922245342, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 06:37:05","2019-04-18 06:40:05",180.0,6.51041902142E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,180,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 06:40:05","2019-04-18 07:31:34",3089.0,0.00111726024206, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:31:34","2019-04-18 07:32:04",30.0,1.0850698369E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:32:04","2019-04-18 07:35:05",181.0,6.54658801598E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:35:05","2019-04-18 07:36:04",59.0,2.13397067924E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:36:04","2019-04-18 07:37:52",108.0,3.90625141285E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:37:52","2019-04-18 07:37:54",2.0,7.23379891269E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1,240, , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:37:54","2019-04-18 07:38:15",21.0,7.59548885832E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1,240, , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,240, , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:38:15","2019-04-18 07:40:04",109.0,3.94242040741E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , ,218,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1,240, , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,240, , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:40:04","2019-04-18 07:41:04",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , ,218,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1,240, , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,240, , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:41:04","2019-04-18 07:41:52",48.0,1.73611173905E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , ,218,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1,240, , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,240, , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:41:52","2019-04-18 07:41:53",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , ,218,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,240, , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:41:53","2019-04-18 07:41:54",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,240, , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:41:54","2019-04-18 07:42:04",10.0,3.61689945634E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:42:04","2019-04-18 07:44:05",121.0,4.37644834218E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,540,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:44:05","2019-04-18 07:46:04",119.0,4.30411035305E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,300,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:46:04","2019-04-18 07:48:04",120.0,4.34027934761E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,300,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:48:04","2019-04-18 07:49:05",61.0,2.20630866837E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,300,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:49:05","2019-04-18 07:52:15",190.0,6.87210896705E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:52:15","2019-04-18 07:54:54",159.0,5.75087013559E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,159, , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:54:54","2019-04-18 07:59:35",281.0,0.000101634874723, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:59:35","2019-04-18 07:59:54",19.0,6.87210896705E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,150,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 07:59:54","2019-04-18 08:00:05",11.0,3.97858940198E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,150,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:00:05","2019-04-18 08:00:54",49.0,1.77228073361E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,150,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:00:54","2019-04-18 08:01:05",11.0,3.97858940198E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,150,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:01:05","2019-04-18 08:02:05",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,150,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:02:05","2019-04-18 08:03:04",59.0,2.13397067924E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,360,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:03:04","2019-04-18 08:06:04",180.0,6.51041902142E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1,1, , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,360,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:06:04","2019-04-18 08:08:05",121.0,4.37644834218E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,360,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:08:05","2019-04-18 08:09:04",59.0,2.13397067924E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:09:04","2019-04-18 08:09:05",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, ,1, , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:09:05","2019-04-18 08:10:04",59.0,2.13397067924E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, ,1, , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,180,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:10:04","2019-04-18 08:12:05",121.0,4.37644834218E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,180,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:12:05","2019-04-18 08:13:54",109.0,3.94242040741E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,180,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:13:54","2019-04-18 08:14:15",21.0,7.59548885832E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1,180,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:14:15","2019-04-18 08:14:52",37.0,1.33825279885E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,159, , , ,1,1,180,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:14:52","2019-04-18 08:14:53",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1,180, , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,159, , , ,1,1,180,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
