time_ini,time_end,duration_seg,duration_percent,ref_2019_04_02,ref_2019_04_03,ref_2019_04_01,ref_2019_04_06,ref_2019_04_07,ref_2019_04_04,ref_2019_04_05,ref_2019_04_08,ref_2019_04_09,OMCCL_SColTempo_0001_delta_tempo,OMCCL_SColTempo_0004_delta_tempo,localidade_id_MSRPATJ_2287,OMCCL_nOK_0004,localidade_id_MSRPATJ_2289,ref_Periodo,RPFDIxRPMPX_ativado,OMMNO_nOK_0001,OMCCLxRPATJ_ativado,chamados_MSRPJRD,ref_2019_03_31,OMGUA_SColTempo_0001_delta_tempo,RPPPR_SColTempo_0004_delta_tempo,localidade_id_MSRPPPR_2300,RPAMB_nOK_0003,ref_2019_04_11,ref_2019_04_10,ref_2019_04_13,ref_2019_04_12,ref_2019_04_15,ref_2019_04_14,chamados_MSRPATJ,ref_2019_04_16,ref_2019_04_19,ref_2019_04_18,chamados_MSRPMMA,RPMRDxRPFGR_ativado,localidade_id_MSRPPPR_2289,RPMMA_SColTempo_0003_delta_tempo,OMBLV_SColTempo_0001_delta_tempo,RPAMBxRPTCU_ativado,localidade_id_MSOMCCL_2289,RPJRD_nOK_0002,RPJRD_SColTempo_0002_delta_tempo,chamados_MSRPPPR,RPAMB_SColTempo_0002_delta_tempo,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0003,RPPPR_nOK_0004,RPJRD_SColTempo_0001_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMJRDxRPJRD_ativado,ref_2019_04,ref_2019_05,OMCGRxRPCGR_ativado,ref_2019_03,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,Chamados_Desconto,RPAMB_SColTempo_0001_delta_tempo,localidade_id_MSRPJRD_2289,ref_2019_04_28,ref_2019_04_29,RPAMOxRPAMB_ativado,ref_2019_04_24,ref_2019_04_25,ref_2019_04_26,chamados_MSOMBLV,ref_2019_04_20,ref_2019_04_21,ref_2019_04_22,ref_2019_04_23,chamados_MSOMCCL,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,ref_2019_05_01,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,OMCARC_SColTempo_0003_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,ref_2019_04_30,RPMMA_nOK_0001,OMBLV_nOK_0002,RPMMA_SColTempo_0001_delta_tempo,localidade_id_MSRPMMA_2289,RPAMB_SColTempo_0003_delta_tempo,RPAMO1_nOK_0001,ref_2019_04_17,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,RPMPX_nOK_0002,OMCGRxRPNVL_ativado,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPMRDxOMAQD_ativado,localidade_id_MSRPATJ_2294,localidade_id_MSRPATJ_2296,localidade_id_MSRPATJ_2297,RPMPXxRPSPE_ativado,RPJRDxRPMMA_ativado,ref_2019_04_27,localidade_id_MSOMBLV_2289,RPNOQxOMJRD_ativado,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-04-18 08:14:53","2019-04-18 08:15:05",12.0,4.34027934761E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , ,1, ,1, , , ,1,1, , , ,180,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1,180, , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,159, , , ,1,1,180,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:15:05","2019-04-18 08:16:54",109.0,3.94242040741E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , ,1, ,1, , , ,1,1, , , ,180,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1,180, , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , ,159, , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:16:54","2019-04-18 08:17:52",58.0,2.09780168468E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , ,180,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1,180, , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:17:52","2019-04-18 08:17:53",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , ,180,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:17:53","2019-04-18 08:28:54",661.0,0.000239077054064, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:28:54","2019-04-18 08:29:54",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 08:29:54","2019-04-18 23:59:59",55805.0,0.0201841074161, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , ,1, ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-18 23:59:59","2019-04-19 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 00:00:00","2019-04-19 02:03:54",7434.0,0.00268880305585, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 02:03:54","2019-04-19 02:04:54",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 02:04:54","2019-04-19 02:06:54",120.0,4.34027934761E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 02:06:54","2019-04-19 02:07:54",60.0,2.17013967381E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 02:07:54","2019-04-19 22:22:33",72879.0,0.0263596015479, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:22:33","2019-04-19 22:22:41",8.0,2.89351956508E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , ,300,1,1, , , , ,1, , , , ,300,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:22:41","2019-04-19 22:22:45",4.0,1.44675978254E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , ,300,1,1, , , , ,1, , , , ,300,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, ,360,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:22:45","2019-04-19 22:24:05",80.0,2.89351956508E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,360,300,1,1, , , , ,1, , , , ,300,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,360,360,1,1, , , ,360, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:24:05","2019-04-19 22:24:21",16.0,5.78703913015E-06, , , , , , , , , , ,300, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,360,300,1,1, , , , ,1, , , , ,300,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,360,360,1,1, , , ,360, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:24:21","2019-04-19 22:25:21",60.0,2.17013967381E-05, , , , , , , , , , ,300, , , ,1,1, ,1,1, , , , , , , , , , , , , ,1, , ,1, ,360,300,1,1,1, , , ,1, , , , ,300,1,1, ,1, ,1, ,1,1,1,1,1, ,1, , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,360,360,1,1, , , ,360, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:25:21","2019-04-19 22:26:21",60.0,2.17013967381E-05, , , , , , , , , , ,300, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,360,300,1,1, , , , ,1, , , , ,300,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,360,360,1,1, , , ,360, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:26:21","2019-04-19 22:27:21",60.0,2.17013967381E-05, , , , , , , , , , ,300, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,360,300,1,1,1, , , ,1, , , , ,300,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,360,360,1,1, , , ,360, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:27:21","2019-04-19 22:27:33",12.0,4.34027934761E-06, , , , , , , , , , ,300, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,360,300,1,1, , , , ,1, , , , ,300,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,360,360,1,1, , , ,360, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:27:33","2019-04-19 22:28:33",60.0,2.17013967381E-05, , , , , , , , , , ,300, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,360, ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,360,360,1,1, , , ,360, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:28:33","2019-04-19 22:28:41",8.0,2.89351956508E-06, , , , , , , , , , ,300, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,360,240,1,1, , , , ,1, , , , ,240,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,360,360,1,1, , , ,360, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:28:41","2019-04-19 22:28:45",4.0,1.44675978254E-06, , , , , , , , , , ,300, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,360,240,1,1, , , , ,1, , , , ,240,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,360, ,1,1, , , ,360, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:28:45","2019-04-19 22:29:05",20.0,7.23379891269E-06, , , , , , , , , , ,300, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,240,240,1,1, , , , ,1, , , , ,240,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,240, ,1,1, , , ,240, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:29:05","2019-04-19 22:29:41",36.0,1.30208380428E-05, , , , , , , , , , ,600, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,240,240,1,1, , , , ,1, , , , ,240,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,240, ,1,1, , , ,240, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:29:41","2019-04-19 22:32:33",172.0,6.22106706491E-05, , , , , , , , , , ,600, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,240,240,1,1, , , , ,1, , , , ,240,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,240,180,1,1, , , ,240, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:32:33","2019-04-19 22:32:41",8.0,2.89351956508E-06, , , , , , , , , , ,600, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,240, ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,240,180,1,1, , , ,240, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:32:41","2019-04-19 22:32:45",4.0,1.44675978254E-06, , , , , , , , , , ,600, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, ,240, ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1,240, ,1,1, , , ,240, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:32:45","2019-04-19 22:35:33",168.0,6.07639108666E-05, , , , , , , , , , ,600, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:35:33","2019-04-19 22:38:33",180.0,6.51041902142E-05, , , , , , , , , , ,600, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , ,210,1,1, , , , ,1, , , , ,180,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:38:33","2019-04-19 22:39:03",30.0,1.0850698369E-05, , , , , , , , , , ,600, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , ,210,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:39:03","2019-04-19 22:39:05",2.0,7.23379891269E-07, , , , , , , , , , ,600, , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 22:39:05","2019-04-19 23:26:46",2861.0,0.00103479493446, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 23:26:46","2019-04-19 23:27:45",59.0,2.13397067924E-05, , , , , , , , , , , , , , ,1,1, ,1,1, , , , , , , , , , , , , ,1, ,1,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, ,1, , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, ,1, , ,1, , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 23:27:45","2019-04-19 23:59:59",1934.0,0.000699508354857, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , ,1, , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-19 23:59:59","2019-04-20 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-20 00:00:00","2019-04-20 23:59:59",86399.0,0.0312496496129, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , ,1, , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-20 23:59:59","2019-04-21 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-21 00:00:00","2019-04-21 23:59:59",86399.0,0.0312496496129, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , ,1, , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-21 23:59:59","2019-04-22 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-22 00:00:00","2019-04-22 23:59:59",86399.0,0.0312496496129, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , ,1, ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-22 23:59:59","2019-04-23 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-23 00:00:00","2019-04-23 23:59:59",86399.0,0.0312496496129, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , ,1,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-23 23:59:59","2019-04-24 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-24 00:00:00","2019-04-24 15:21:33",55293.0,0.019998922164, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-24 15:21:33","2019-04-24 15:24:33",180.0,6.51041902142E-05, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , ,180,1,1, , , , ,1, , , , ,180,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-24 15:24:33","2019-04-24 23:59:59",30926.0,0.0111856232587, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1,1, , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-24 23:59:59","2019-04-25 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-25 00:00:00","2019-04-25 14:06:33",50793.0,0.0183713174086, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
