time_ini,time_end,duration_seg,duration_percent,ref_2019_04_02,ref_2019_04_03,ref_2019_04_01,ref_2019_04_06,ref_2019_04_07,ref_2019_04_04,ref_2019_04_05,ref_2019_04_08,ref_2019_04_09,OMCCL_SColTempo_0001_delta_tempo,OMCCL_SColTempo_0004_delta_tempo,localidade_id_MSRPATJ_2287,OMCCL_nOK_0004,localidade_id_MSRPATJ_2289,ref_Periodo,RPFDIxRPMPX_ativado,OMMNO_nOK_0001,OMCCLxRPATJ_ativado,chamados_MSRPJRD,ref_2019_03_31,OMGUA_SColTempo_0001_delta_tempo,RPPPR_SColTempo_0004_delta_tempo,localidade_id_MSRPPPR_2300,RPAMB_nOK_0003,ref_2019_04_11,ref_2019_04_10,ref_2019_04_13,ref_2019_04_12,ref_2019_04_15,ref_2019_04_14,chamados_MSRPATJ,ref_2019_04_16,ref_2019_04_19,ref_2019_04_18,chamados_MSRPMMA,RPMRDxRPFGR_ativado,localidade_id_MSRPPPR_2289,RPMMA_SColTempo_0003_delta_tempo,OMBLV_SColTempo_0001_delta_tempo,RPAMBxRPTCU_ativado,localidade_id_MSOMCCL_2289,RPJRD_nOK_0002,RPJRD_SColTempo_0002_delta_tempo,chamados_MSRPPPR,RPAMB_SColTempo_0002_delta_tempo,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0003,RPPPR_nOK_0004,RPJRD_SColTempo_0001_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMJRDxRPJRD_ativado,ref_2019_04,ref_2019_05,OMCGRxRPCGR_ativado,ref_2019_03,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,Chamados_Desconto,RPAMB_SColTempo_0001_delta_tempo,localidade_id_MSRPJRD_2289,ref_2019_04_28,ref_2019_04_29,RPAMOxRPAMB_ativado,ref_2019_04_24,ref_2019_04_25,ref_2019_04_26,chamados_MSOMBLV,ref_2019_04_20,ref_2019_04_21,ref_2019_04_22,ref_2019_04_23,chamados_MSOMCCL,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,ref_2019_05_01,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,OMCARC_SColTempo_0003_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,ref_2019_04_30,RPMMA_nOK_0001,OMBLV_nOK_0002,RPMMA_SColTempo_0001_delta_tempo,localidade_id_MSRPMMA_2289,RPAMB_SColTempo_0003_delta_tempo,RPAMO1_nOK_0001,ref_2019_04_17,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,RPMPX_nOK_0002,OMCGRxRPNVL_ativado,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPMRDxOMAQD_ativado,localidade_id_MSRPATJ_2294,localidade_id_MSRPATJ_2296,localidade_id_MSRPATJ_2297,RPMPXxRPSPE_ativado,RPJRDxRPMMA_ativado,ref_2019_04_27,localidade_id_MSOMBLV_2289,RPNOQxOMJRD_ativado,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-04-25 14:06:33","2019-04-25 14:06:41",8.0,2.89351956508E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , ,180,1,1, , , , ,1, , , , ,180,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-25 14:06:41","2019-04-25 14:06:45",4.0,1.44675978254E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , ,180,1,1, , , , ,1, , , , ,180,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1, ,180,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-25 14:06:45","2019-04-25 14:06:58",13.0,4.70196929325E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,180,180,1,1, , , , ,1, , , , ,180,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1,180,180,1,1, , , ,180, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-25 14:06:58","2019-04-25 14:07:05",7.0,2.53182961944E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,180,180,1,1, , , , ,1, , , , ,180,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1,180,180,1,1, , , ,180, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1,155
"2019-04-25 14:07:05","2019-04-25 14:08:26",81.0,2.92968855964E-05, , , , , , , , , , ,150, , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,180,180,1,1, , , , ,1, , , , ,180,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1,180,180,1,1, , , ,180, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1,155
"2019-04-25 14:08:26","2019-04-25 14:09:33",67.0,2.42332263575E-05, , , , , , , , , , ,150, , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,180,180,1,1, , , , ,1, , , , ,180,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1,180,180,1,1, , , ,180, , , , , ,1,1, ,1,1,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1,155
"2019-04-25 14:09:33","2019-04-25 14:09:35",2.0,7.23379891269E-07, , , , , , , , , , ,150, , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,180, ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1,180,180,1,1, , , ,180, , , , , ,1,1, ,1,1,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-25 14:09:35","2019-04-25 14:09:41",6.0,2.17013967381E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,180, ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1,180,180,1,1, , , ,180, , , , , ,1,1, ,1,1,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-25 14:09:41","2019-04-25 14:09:45",4.0,1.44675978254E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,180, ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1,180, ,1,1, , , ,180, , , , , ,1,1, ,1,1,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-25 14:09:45","2019-04-25 14:09:50",5.0,1.80844972817E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1,1,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-25 14:09:50","2019-04-25 23:59:59",35409.0,0.012807079285, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, ,1, , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-25 23:59:59","2019-04-26 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , , , , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 00:00:00","2019-04-26 05:17:35",19055.0,0.00689200191406, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1,1, , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1,1, , , , ,1, , ,1, , , , , ,1,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 05:17:35","2019-04-26 12:22:21",25486.0,0.00921802995444, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 12:22:21","2019-04-26 12:22:33",12.0,4.34027934761E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , ,360, , ,1, , , ,360, ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 12:22:33","2019-04-26 12:22:41",8.0,2.89351956508E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , ,360,1, , ,360, , ,1, , , ,360,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 12:22:41","2019-04-26 12:22:45",4.0,1.44675978254E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , ,360,1, , ,360, , ,1, , , ,360,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1, ,360,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 12:22:45","2019-04-26 12:22:58",13.0,4.70196929325E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,300,360,1, , ,360, , ,1, , , ,360,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1,300,360,1,1, , , ,300, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 12:22:58","2019-04-26 12:23:05",7.0,2.53182961944E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,300,360,1, , ,360, , ,1, , , ,360,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1,300,360,1,1, , , ,300, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1,300
"2019-04-26 12:23:05","2019-04-26 12:23:55",50.0,1.80844972817E-05, , , , , , , , , , ,301, , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,300,360,1, , ,360, , ,1, , , ,360,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1,300,360,1,1, , , ,300, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1,300
"2019-04-26 12:23:55","2019-04-26 12:26:51",176.0,6.36574304317E-05, , , , , , , , , , ,301, , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,300,360,1, , ,360, , ,1, , , ,360,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1,300,360,1,1, , , ,300, , , , , ,1,1, ,1,1,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1,300
"2019-04-26 12:26:51","2019-04-26 12:27:45",54.0,1.95312570643E-05, , , , , , , , , , ,301, , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, ,300,360,1, , ,360, , ,1, , , ,360,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1,300,360,1,1, , , ,300, , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1,300
"2019-04-26 12:27:45","2019-04-26 12:27:58",13.0,4.70196929325E-06, , , , , , , , , , ,301, , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , ,360,1, , ,360, , ,1, , , ,360,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1, ,360,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1,300
"2019-04-26 12:27:58","2019-04-26 12:28:06",8.0,2.89351956508E-06, , , , , , , , , , ,301, , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , ,360,1, , ,360, , ,1, , , ,360,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1, ,360,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 12:28:06","2019-04-26 12:28:21",15.0,5.42534918452E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , ,360,1, , ,360, , ,1, , , ,360,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1, ,360,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 12:28:21","2019-04-26 12:28:33",12.0,4.34027934761E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , ,360,1, , , , , ,1, , , , ,360,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1, ,360,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 12:28:33","2019-04-26 12:28:41",8.0,2.89351956508E-06, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1, ,360,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 12:28:41","2019-04-26 23:59:59",41478.0,0.015002175565, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , ,1, , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-26 23:59:59","2019-04-27 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-27 00:00:00","2019-04-27 23:59:59",86399.0,0.0312496496129, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1,1, ,1,1,1,1, ,1, 
"2019-04-27 23:59:59","2019-04-28 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-28 00:00:00","2019-04-28 08:02:37",28957.0,0.0104734557557, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , ,1, ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-28 08:02:37","2019-04-28 08:02:44",7.0,2.53182961944E-06, , , , , , , , , , , , , , ,1,1, ,1, , ,13451, , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , ,1, ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-28 08:02:44","2019-04-28 11:43:44",13260.0,0.00479600867911, , , , , , , , , , , , , , ,1,1,1,1, , ,13451, , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , ,1, ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-28 11:43:44","2019-04-28 11:46:48",184.0,6.65509499967E-05, , , , , , , , , , , , , , ,1,1, ,1, , ,13451, , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , ,1, ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-28 11:46:48","2019-04-28 12:08:44",1316.0,0.000475983968455, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , ,1, ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-28 12:08:44","2019-04-28 12:09:37",53.0,1.91695671186E-05, , , , , , , , , , , , , , ,1,1,1,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , ,1, ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-28 12:09:37","2019-04-28 13:00:44",3067.0,0.00110930306326, , , , , , , , , , , , , , ,1,1,1,1, , ,3240, , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , ,1, ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-28 13:00:44","2019-04-28 13:03:37",173.0,6.25723605947E-05, , , , , , , , , , , , , , ,1,1, ,1, , ,3240, , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , ,1, ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-28 13:03:37","2019-04-28 23:59:59",39382.0,0.014244073439, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , ,1, ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-28 23:59:59","2019-04-29 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-29 00:00:00","2019-04-29 23:59:59",86399.0,0.0312496496129, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , ,1,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-29 23:59:59","2019-04-30 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-30 00:00:00","2019-04-30 19:17:04",69424.0,0.0251099627857, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1,1, , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-30 19:17:04","2019-04-30 19:17:05",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , ,180, , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1,1, , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-30 19:17:05","2019-04-30 19:20:04",179.0,6.47425002686E-05, , , , , , , , , , , , , , ,1,1, ,1, , , ,180, , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1,1, , , , , , , , ,1,1,180,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-30 19:20:04","2019-04-30 19:20:05",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1,1, , , , , , , , ,1,1,180,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-30 19:20:05","2019-04-30 23:59:59",16794.0,0.00607422094698, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1,1, ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1,1, , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-04-30 23:59:59","2019-05-01 00:00:00",1.0,3.61689945634E-07, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1, , ,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1, ,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
"2019-05-01 00:00:00","2019-05-01 23:59:59",86399.0,0.0312496496129, , , , , , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , ,1, , , , , ,1, ,1,1, ,1, ,1,1,1,1, , , , , ,1, , , , , , , , , ,1,1,1,1,1,1,1,1, , ,1,1, , , , , , , , , ,1,1, ,1, ,1,1,1,1, , , ,1,1, , ,1,1,1,1, ,1, 
